# FBP,BGP,LogLik
0.007882,0.007882,-11141.191977
0.165564,0.165564,-11257.874226
0.027898,0.027898,-10276.934509
0.187908,0.187908,-11573.338731
0.018173,0.018173,-10510.521017
0.167596,0.167596,-11285.934810
0.084707,0.084707,-10311.636783
0.174547,0.174547,-11382.938025
0.153715,0.153715,-11096.998606
0.170576,0.170576,-11327.347439
0.094048,0.094048,-10395.080755
0.142754,0.142754,-10952.940542
0.063734,0.063734,-10173.207385
0.009435,0.009435,-10992.057574
0.046480,0.046480,-10140.753180
0.000272,0.000272,-14364.030364
0.072606,0.072606,-10221.865053
0.098766,0.098766,-10441.001958
0.003881,0.003881,-11771.395559
0.001546,0.001546,-12647.914258
0.137293,0.137293,-10883.118531
0.020087,0.020087,-10448.687969
0.014769,0.014769,-10649.935123
0.099120,0.099120,-10444.538465
0.143632,0.143632,-10964.295991
0.195433,0.195433,-11682.674909
0.059079,0.059079,-10155.117093
0.023504,0.023504,-10360.097957
0.013707,0.013707,-10703.379216
0.041502,0.041502,-10153.648945
0.020011,0.020011,-10450.963817
0.000677,0.000677,-13458.916306
