# FBP,BGP,LogLik
0.137675,0.137675,-9549.383174
0.040861,0.040861,-8758.610190
0.094138,0.094138,-9022.924521
0.161793,0.161793,-9900.015491
0.135007,0.135007,-9512.794985
0.001206,0.001206,-11301.382731
0.017482,0.017482,-9104.846426
0.069359,0.069359,-8818.504450
0.188873,0.188873,-10330.629299
0.098238,0.098238,-9064.926057
0.054035,0.054035,-8752.585197
0.072085,0.072085,-8835.994571
0.042131,0.042131,-8754.516387
0.084240,0.084240,-8930.114831
0.043607,0.043607,-8750.843797
0.169151,0.169151,-10013.441636
0.091254,0.091254,-8994.578012
0.055960,0.055960,-8757.316277
0.186578,0.186578,-10292.788518
0.062870,0.062870,-8783.260096
0.181943,0.181943,-10217.083766
0.008684,0.008684,-9593.452891
0.141423,0.141423,-9601.574242
0.096778,0.096778,-9049.747054
0.088844,0.088844,-8971.687956
0.007265,0.007265,-9733.812223
0.008137,0.008137,-9644.075189
0.066551,0.066551,-8802.089498
0.189424,0.189424,-10339.747238
0.123532,0.123532,-9361.080806
0.073775,0.073775,-8847.562773
0.122395,0.122395,-9346.583096
