# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.137675,0.137675,-10612.769182, -10674.869280
2,0.040861,0.040861,-12181.043898, -12268.729763
2,0.094138,0.094138,-11120.410027, -11124.330695
2,0.161793,0.161793,-10715.573057, -10764.448023
2,0.135007,0.135007,-10606.869511, -10822.091873
2,0.001206,0.001206,-19907.321359, -20094.261468
2,0.017482,0.017482,-13548.573184, -13653.279866
2,0.069359,0.069359,-11000.406434, -11083.827465
2,0.188873,0.188873,-10920.201763, -10974.408633
2,0.098238,0.098238,-10670.824672, -10734.061284
2,0.054035,0.054035,-11350.169557, -11376.924464
2,0.072085,0.072085,-10953.766218, -11082.877865
2,0.042131,0.042131,-11765.209710, -11908.301446
2,0.084240,0.084240,-10789.288068, -10873.773513
2,0.043607,0.043607,-11704.501506, -11814.842799
2,0.169151,0.169151,-10762.709245, -10791.250490
2,0.091254,0.091254,-10721.675972, -10762.558095
2,0.055960,0.055960,-11685.980086, -11710.691075
2,0.186578,0.186578,-10899.695310, -10943.244980
2,0.062870,0.062870,-11128.700302, -11257.565138
2,0.181943,0.181943,-10859.968464, -10939.845126
2,0.008684,0.008684,-15145.820704, -15214.756293
2,0.141423,0.141423,-10623.038737, -10681.957185
2,0.096778,0.096778,-10680.205945, -10716.981453
2,0.088844,0.088844,-10742.918549, -10809.466960
2,0.007265,0.007265,-15565.549410, -15763.320822
2,0.008137,0.008137,-15298.446819, -15361.661425
2,0.066551,0.066551,-11052.790951, -11162.022496
2,0.189424,0.189424,-10925.205040, -10980.949264
2,0.123532,0.123532,-10595.875920, -10667.210214
2,0.073775,0.073775,-10926.797657, -10998.460767
2,0.122395,0.122395,-10596.142607, -10667.293180
3,0.137675,0.137675,-9993.393523, -10475.817406
3,0.040861,0.040861,-10555.950253, -11054.991296
3,0.094138,0.094138,-9908.390887, -10048.235412
3,0.161793,0.161793,-10171.418489, -10636.108764
3,0.135007,0.135007,-9978.476715, -10589.284929
3,0.001206,0.001206,-16471.070442, -16997.253548
3,0.017482,0.017482,-11713.380021, -12196.191367
3,0.069359,0.069359,-10079.159943, -10628.386407
3,0.188873,0.188873,-10449.522267, -10853.626213
3,0.098238,0.098238,-10722.093502, -10819.278332
