# FBP,BGP,LogLik
0.019696,0.019696,-10433.158137
0.190058,0.190058,-11364.643736
0.123693,0.123693,-10564.833341
0.001936,0.001936,-12397.070785
0.171829,0.171829,-11126.683989
0.136237,0.136237,-10700.479966
0.028925,0.028925,-10227.910062
0.068270,0.068270,-10121.925280
0.174577,0.174577,-11161.759316
0.145727,0.145727,-10808.609172
0.063731,0.063731,-10104.654540
0.158843,0.158843,-10964.882050
0.050961,0.050961,-10085.056578
0.109884,0.109884,-10426.768567
0.186713,0.186713,-11320.076047
0.087244,0.087244,-10234.443135
0.111250,0.111250,-10439.826065
0.155239,0.155239,-10921.196892
0.040747,0.040747,-10113.058382
0.089812,0.089812,-10253.611096
0.184011,0.184011,-11284.357162
0.130369,0.130369,-10635.925886
0.140276,0.140276,-10745.963228
0.192449,0.192449,-11396.755730
0.117781,0.117781,-10504.136246
0.174108,0.174108,-11155.750699
0.198485,0.198485,-11478.721797
0.135252,0.135252,-10689.523614
0.136956,0.136956,-10708.518571
0.036206,0.036206,-10143.887231
0.092614,0.092614,-10275.401771
0.147566,0.147566,-10830.058861
