# FBP,BGP,LogLik
0.000706,0.000706,-13086.464805
0.096178,0.096178,-9855.313591
0.185491,0.185491,-10991.011137
0.039673,0.039673,-9636.427598
0.010418,0.010418,-10450.886459
0.081356,0.081356,-9729.191511
0.074479,0.074479,-9681.965285
0.171431,0.171431,-10785.161041
0.005322,0.005322,-11054.835023
0.184030,0.184030,-10969.283145
0.136181,0.136181,-10305.917345
0.180845,0.180845,-10922.189820
0.121506,0.121506,-10126.176906
0.162391,0.162391,-10656.856327
0.067109,0.067109,-9641.455238
0.069913,0.069913,-9655.503876
0.077975,0.077975,-9704.941316
0.150959,0.150959,-10499.653230
0.073858,0.073858,-9678.120946
0.048444,0.048444,-9604.507414
0.187534,0.187534,-11021.512192
0.181602,0.181602,-10933.351241
0.069759,0.069759,-9654.688104
0.126928,0.126928,-10190.947870
0.054768,0.054768,-9604.038010
0.041223,0.041223,-9627.585516
0.067268,0.067268,-9642.204330
0.065420,0.065420,-9633.877831
0.176455,0.176455,-10857.878545
0.164461,0.164461,-10685.940457
0.141925,0.141925,-10379.836112
0.191869,0.191869,-11086.724913
