# FBP,BGP,LogLik
0.057015,0.057015,-9270.955122
0.032841,0.032841,-9317.956676
0.003650,0.003650,-10834.277994
0.070926,0.070926,-9337.226432
0.165183,0.165183,-10375.405094
0.060732,0.060732,-9284.160734
0.142020,0.142020,-10066.338973
0.145747,0.145747,-10114.426133
0.005111,0.005111,-10541.820311
0.192357,0.192357,-10765.936589
0.027802,0.027802,-9376.710500
0.143493,0.143493,-10085.264358
0.075889,0.075889,-9370.410649
0.173645,0.173645,-10493.962561
0.198992,0.198992,-10865.485352
0.038665,0.038665,-9277.890459
0.163891,0.163891,-10357.554969
0.101101,0.101101,-9591.380438
0.193086,0.193086,-10776.798449
0.131618,0.131618,-9935.834680
0.118648,0.118648,-9781.635102
0.045905,0.045905,-9257.773393
0.143740,0.143740,-10088.448284
0.057640,0.057640,-9272.911852
0.169152,0.169152,-10430.656206
0.195453,0.195453,-10812.183058
0.001559,0.001559,-11605.259961
0.190927,0.190927,-10744.686154
0.071692,0.071692,-9342.065647
0.097663,0.097663,-9557.096363
0.184817,0.184817,-10654.769954
0.155192,0.155192,-10239.181082
