# FBP,BGP,LogLik
0.000706,0.000706,-10594.876634
0.096178,0.096178,-7947.057958
0.185491,0.185491,-9210.010027
0.039673,0.039673,-7701.749372
0.010418,0.010418,-8389.623769
0.081356,0.081356,-7815.678721
0.074479,0.074479,-7766.573546
0.171431,0.171431,-8970.767892
0.005322,0.005322,-8899.464591
0.184030,0.184030,-9184.568465
0.136181,0.136181,-8430.688760
0.180845,0.180845,-9129.576519
0.121506,0.121506,-8234.850588
0.162391,0.162391,-8823.762154
0.067109,0.067109,-7724.034602
0.069913,0.069913,-7738.881676
0.077975,0.077975,-7790.486375
0.150959,0.150959,-8645.998323
0.073858,0.073858,-7762.563931
0.048444,0.048444,-7678.473780
0.187534,0.187534,-9245.796853
0.181602,0.181602,-9142.591228
0.069759,0.069759,-7738.023323
0.126928,0.126928,-8304.976941
0.054768,0.054768,-7681.910623
0.041223,0.041223,-7694.798881
0.067268,0.067268,-7724.830449
0.065420,0.065420,-7715.947307
0.176455,0.176455,-9054.817003
0.164461,0.164461,-8856.937603
0.141925,0.141925,-8512.333743
0.191869,0.191869,-9322.591167
