# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.184476,0.184476,-10717.251937, -10751.370839
2,0.060676,0.060676,-10653.561294, -10738.314701
2,0.067962,0.067962,-10563.635974, -10601.566981
2,0.119015,0.119015,-10403.750930, -10530.441886
2,0.088265,0.088265,-10431.582034, -10452.756414
2,0.186569,0.186569,-10736.360632, -10788.877535
2,0.079513,0.079513,-10470.553612, -10515.448377
2,0.095556,0.095556,-10415.754800, -10469.395109
2,0.123437,0.123437,-10403.493181, -10462.952636
2,0.080948,0.080948,-10462.497086, -10497.847718
2,0.198496,0.198496,-10853.853700, -10886.973057
2,0.019770,0.019770,-12206.717391, -12239.372896
2,0.044121,0.044121,-10989.847625, -11066.742518
2,0.064531,0.064531,-10602.521333, -10652.807814
2,0.029545,0.029545,-11546.491029, -11599.521281
2,0.056844,0.056844,-10712.983216, -10790.752250
2,0.155849,0.155849,-10505.828707, -10634.144915
2,0.104578,0.104578,-10413.695736, -10446.643556
2,0.006791,0.006791,-14239.225781, -14271.761303
2,0.196525,0.196525,-10833.459209, -10882.759429
2,0.123201,0.123201,-10403.408574, -10423.189244
2,0.011788,0.011788,-13154.189815, -13435.681987
2,0.132234,0.132234,-10414.111606, -10422.564190
2,0.075674,0.075674,-10495.660979, -10517.273195
2,0.027135,0.027135,-11679.118111, -11775.342697
2,0.112733,0.112733,-10411.152067, -10474.981227
2,0.145416,0.145416,-10454.878848, -10588.195058
2,0.134225,0.134225,-10418.441531, -10475.944102
2,0.049503,0.049503,-10855.605926, -10971.936662
2,0.104973,0.104973,-10414.001981, -10438.202059
2,0.107533,0.107533,-10416.734879, -10447.885881
2,0.143361,0.143361,-10446.709874, -10471.040333
3,0.184476,0.184476,-10578.442831, -10729.648760
3,0.060676,0.060676,-10002.398364, -10211.478274
3,0.067962,0.067962,-9973.835603, -10280.256005
3,0.119015,0.119015,-10143.928575, -10208.550947
3,0.088265,0.088265,-9980.616916, -10204.314983
3,0.186569,0.186569,-10600.877521, -10751.889310
3,0.079513,0.079513,-9964.660073, -10067.051041
3,0.095556,0.095556,-10093.559177, -10241.617967
3,0.123437,0.123437,-10219.971871, -10479.700326
3,0.080948,0.080948,-10081.402385, -10300.113404
3,0.198496,0.198496,-10736.413109, -10877.826311
3,0.019770,0.019770,-10936.926818, -11314.985345
3,0.044121,0.044121,-10164.219879, -10609.864787
3,0.064531,0.064531,-9984.753277, -10211.398486
3,0.029545,0.029545,-10815.465094, -11420.434738
3,0.056844,0.056844,-10026.303802, -10264.757098
3,0.155849,0.155849,-10316.026595, -10519.139661
3,0.104578,0.104578,-10122.633120, -10291.835048
3,0.006791,0.006791,-12378.480912, -12823.085506
3,0.196525,0.196525,-10713.141303, -10879.817857
3,0.123201,0.123201,-10175.873988, -10318.364062
3,0.011788,0.011788,-11598.160024, -11964.044469
3,0.132234,0.132234,-10285.414853, -10475.489563
3,0.075674,0.075674,-9963.468464, -10278.264625
3,0.027135,0.027135,-10847.232721, -11124.405761
3,0.112733,0.112733,-10160.367580, -10340.053199
3,0.145416,0.145416,-10243.594748, -10608.477671
3,0.134225,0.134225,-10182.067947, -10376.345683
3,0.049503,0.049503,-10286.474185, -10577.459510
3,0.104973,0.104973,-10124.253433, -10241.645752
3,0.107533,0.107533,-10066.884794, -10294.314757
3,0.143361,0.143361,-10230.984154, -10449.089403
4,0.184476,0.184476,-10682.436977, -10891.554658
4,0.060676,0.060676,-9833.665109, -10357.653983
4,0.067962,0.067962,-9585.075873, -9899.088985
4,0.119015,0.119015,-10157.015348, -10306.813839
4,0.088265,0.088265,-10130.081331, -10322.671514
