# FBP,BGP,LogLik
0.184476,0.184476,-10810.925676
0.060676,0.060676,-9463.559619
0.067962,0.067962,-9495.657104
0.119015,0.119015,-9948.548416
0.088265,0.088265,-9638.234088
0.186569,0.186569,-10841.603619
0.079513,0.079513,-9568.751545
0.095556,0.095556,-9703.517745
0.123437,0.123437,-9999.575853
0.080948,0.080948,-9579.402030
0.198496,0.198496,-11019.599147
0.019770,0.019770,-9759.857969
0.044121,0.044121,-9450.259737
0.064531,0.064531,-9478.983520
0.029545,0.029545,-9557.085125
0.056844,0.056844,-9452.140854
0.155849,0.155849,-10408.615698
0.104578,0.104578,-9792.087964
0.006791,0.006791,-10558.236178
0.196525,0.196525,-10989.824768
0.123201,0.123201,-9996.820463
0.011788,0.011788,-10112.354469
0.132234,0.132234,-10104.827226
0.075674,0.075674,-9541.848874
0.027135,0.027135,-9593.284700
0.112733,0.112733,-9878.453535
0.145416,0.145416,-10270.900870
0.134225,0.134225,-10129.303932
0.049503,0.049503,-9443.287876
0.104973,0.104973,-9796.139542
0.107533,0.107533,-9822.733863
0.143361,0.143361,-10244.399276
