# FBP,BGP,LogLik
0.074078,0.074078,-8829.358650
0.104259,0.104259,-9063.813249
0.097947,0.097947,-9005.101573
0.026896,0.026896,-8922.339499
0.073233,0.073233,-8824.762083
0.199929,0.199929,-10335.129567
0.112825,0.112825,-9150.100480
0.093047,0.093047,-8962.679782
0.109829,0.109829,-9119.094678
0.052602,0.052602,-8761.729637
0.113273,0.113273,-9154.808194
0.145664,0.145664,-9539.180708
0.021137,0.021137,-9040.374873
0.055690,0.055690,-8764.014475
0.041784,0.041784,-8781.890337
0.148976,0.148976,-9582.808790
0.187133,0.187133,-10133.020398
0.084937,0.084937,-8899.177636
0.126649,0.126649,-9303.547234
0.006242,0.006242,-9882.939643
0.026298,0.026298,-8932.321142
0.076890,0.076890,-8845.580244
0.132878,0.132878,-9377.817153
0.128066,0.128066,-9320.171464
0.038431,0.038431,-8799.405523
0.026579,0.026579,-8927.566894
0.187614,0.187614,-10140.468544
0.071072,0.071072,-8813.615315
0.092086,0.092086,-8954.705664
0.019072,0.019072,-9097.469332
0.182047,0.182047,-10054.995939
0.133604,0.133604,-9386.656737
