# FBP,BGP,LogLik
0.064470,0.064470,-8611.509349
0.020732,0.020732,-8788.242117
0.138853,0.138853,-9354.347739
0.104656,0.104656,-8941.945119
0.077090,0.077090,-8690.129989
0.189949,0.189949,-10106.145042
0.182486,0.182486,-9988.025258
0.075590,0.075590,-8679.317188
0.189098,0.189098,-10092.535098
0.086404,0.086404,-8764.753703
0.041228,0.041228,-8571.421935
0.124130,0.124130,-9165.982486
0.018850,0.018850,-8835.483965
0.030533,0.030533,-8634.709312
0.162855,0.162855,-9690.283151
0.163821,0.163821,-9704.486348
0.048123,0.048123,-8564.107087
0.149373,0.149373,-9497.489602
0.194714,0.194714,-10182.906764
0.191568,0.191568,-10132.111158
0.088904,0.088904,-8786.782713
0.172781,0.172781,-9838.430956
0.111421,0.111421,-9016.159319
0.112958,0.112958,-9033.582869
0.047854,0.047854,-8564.022357
0.076842,0.076842,-8688.323217
0.042975,0.042975,-8567.566013
0.148490,0.148490,-9485.229388
0.128118,0.128118,-9215.532832
0.160895,0.160895,-9661.644365
0.123976,0.123976,-9164.086146
0.055437,0.055437,-8575.940561
