# FBP,BGP,LogLik
0.094650,0.094650,-9290.633610
0.025054,0.025054,-9214.603332
0.015057,0.015057,-9533.693748
0.132968,0.132968,-9754.262441
0.167582,0.167582,-10264.318682
0.184819,0.184819,-10541.316153
0.077637,0.077637,-9137.889925
0.187663,0.187663,-10588.283425
0.163961,0.163961,-10207.897627
0.084808,0.084808,-9196.984405
0.081264,0.081264,-9166.716497
0.066696,0.066696,-9066.201282
0.013823,0.013823,-9596.326413
0.001945,0.001945,-11365.190860
0.049100,0.049100,-9016.799901
0.050923,0.050923,-9016.943016
0.145932,0.145932,-9937.173733
0.031474,0.031474,-9111.550495
0.138484,0.138484,-9830.779047
0.146067,0.146067,-9939.131273
0.091943,0.091943,-9263.574011
0.023531,0.023531,-9247.934812
0.143902,0.143902,-9907.832761
0.182729,0.182729,-10507.034893
0.073236,0.073236,-9106.104024
0.151748,0.151748,-10022.557712
0.148384,0.148384,-9972.928081
0.010808,0.010808,-9787.516896
0.011142,0.011142,-9763.141553
0.135324,0.135324,-9786.690292
0.166182,0.166182,-10242.426105
0.184112,0.184112,-10529.704459
