# FBP,BGP,LogLik
0.019696,0.019696,-10053.161345
0.190058,0.190058,-11221.645488
0.123693,0.123693,-10325.105538
0.001936,0.001936,-11967.691306
0.171829,0.171829,-10957.808745
0.136237,0.136237,-10479.231608
0.028925,0.028925,-9861.173897
0.068270,0.068270,-9805.339232
0.174577,0.174577,-10996.845947
0.145727,0.145727,-10601.415323
0.063731,0.063731,-9782.236379
0.158843,0.158843,-10777.059440
0.050961,0.050961,-9746.498056
0.109884,0.109884,-10167.004593
0.186713,0.186713,-11172.408892
0.087244,0.087244,-9943.003817
0.111250,0.111250,-10182.023971
0.155239,0.155239,-10728.067071
0.040747,0.040747,-9761.668531
0.089812,0.089812,-9965.676039
0.184011,0.184011,-11132.889406
0.130369,0.130369,-10406.010224
0.140276,0.140276,-10530.694765
0.192449,0.192449,-11257.071420
0.117781,0.117781,-10255.779057
0.174108,0.174108,-10990.162288
0.198485,0.198485,-11347.307793
0.135252,0.135252,-10466.819439
0.136956,0.136956,-10488.334498
0.036206,0.036206,-9786.713220
0.092614,0.092614,-9991.318576
0.147566,0.147566,-10625.588089
