# FBP,BGP,LogLik
0.081889,0.081889,-8957.330659
0.043656,0.043656,-8799.050112
0.088352,0.088352,-9016.784251
0.099026,0.099026,-9127.717744
0.188149,0.188149,-10422.380140
0.085981,0.085981,-8994.232700
0.172451,0.172451,-10161.322563
0.033365,0.033365,-8860.456035
0.109034,0.109034,-9243.853580
0.118156,0.118156,-9358.288070
0.118744,0.118744,-9365.920057
0.100430,0.100430,-9143.360176
0.153429,0.153429,-9860.285084
0.034573,0.034573,-8849.133694
0.013621,0.013621,-9364.407272
0.028544,0.028544,-8920.077386
0.112646,0.112646,-9288.261471
0.049945,0.049945,-8792.227140
0.147707,0.147707,-9773.430757
0.012571,0.012571,-9423.980080
0.181799,0.181799,-10315.512429
0.190342,0.190342,-10459.674828
0.157130,0.157130,-9917.417115
0.175591,0.175591,-10212.683167
0.075669,0.075669,-8906.594087
0.031919,0.031919,-8875.788007
0.039990,0.039990,-8812.633099
0.100254,0.100254,-9141.390090
0.132277,0.132277,-9549.070054
0.113758,0.113758,-9302.173271
0.020988,0.020988,-9077.387726
0.145448,0.145448,-9739.658624
