# FBP,BGP,LogLik
0.095385,0.095385,-9972.114597
0.137641,0.137641,-10414.620898
0.147630,0.147630,-10536.231626
0.127207,0.127207,-10293.503229
0.038965,0.038965,-9786.528697
0.173616,0.173616,-10874.787319
0.057690,0.057690,-9752.663698
0.073984,0.073984,-9816.204057
0.111700,0.111700,-10126.574615
0.171876,0.171876,-10851.206673
0.129930,0.129930,-10324.482221
0.140338,0.140338,-10446.928769
0.043274,0.043274,-9764.068243
0.070512,0.070512,-9797.726067
0.027379,0.027379,-9918.293017
0.147381,0.147381,-10533.134100
0.189752,0.189752,-11099.138856
0.146974,0.146974,-10528.083335
0.024936,0.024936,-9965.273527
0.138673,0.138673,-10426.936991
0.086645,0.086645,-9900.825602
0.018423,0.018423,-10144.455837
0.199895,0.199895,-11245.215688
0.144825,0.144825,-10501.559664
0.124488,0.124488,-10263.024502
0.174620,0.174620,-10888.445366
0.065068,0.065068,-9773.728575
0.133369,0.133369,-10364.254392
0.093656,0.093656,-9957.299760
0.024790,0.024790,-9968.365491
0.108214,0.108214,-10091.549724
0.126382,0.126382,-10284.202302
