# FBP,BGP,LogLik
0.117997,0.117997,-8742.740001
0.025843,0.025843,-8318.600205
0.173390,0.173390,-9528.334712
0.134565,0.134565,-8955.219591
0.188411,0.188411,-9774.157396
0.029177,0.029177,-8277.854827
0.090737,0.090737,-8447.243519
0.108713,0.108713,-8633.776381
0.021668,0.021668,-8389.359150
0.135381,0.135381,-8966.229501
0.113287,0.113287,-8686.487552
0.069608,0.069608,-8280.734418
0.082583,0.082583,-8375.184529
0.159246,0.159246,-9308.541992
0.071283,0.071283,-8291.331887
0.194527,0.194527,-9877.689701
0.183637,0.183637,-9694.697232
0.015617,0.015617,-8550.376450
0.170483,0.170483,-9482.213306
0.134756,0.134756,-8957.786183
0.011064,0.011064,-8751.171067
0.191073,0.191073,-9818.985109
0.166697,0.166697,-9422.868699
0.166537,0.166537,-9420.369742
0.183129,0.183129,-9686.315386
0.184217,0.184217,-9704.284290
0.043816,0.043816,-8202.114450
0.187473,0.187473,-9758.438523
0.009586,0.009586,-8841.854986
0.176286,0.176286,-9574.770275
0.091343,0.091343,-8452.937098
0.166234,0.166234,-9415.655477
