# FBP,BGP,LogLik
0.081889,0.081889,-9388.960634
0.043656,0.043656,-9269.079849
0.088352,0.088352,-9441.806150
0.099026,0.099026,-9541.621484
0.188149,0.188149,-10734.607301
0.085981,0.085981,-9421.689485
0.172451,0.172451,-10492.293169
0.033365,0.033365,-9341.863655
0.109034,0.109034,-9647.090707
0.118156,0.118156,-9751.602678
0.118744,0.118744,-9758.588434
0.100430,0.100430,-9555.781137
0.153429,0.153429,-10213.632939
0.034573,0.034573,-9329.125430
0.013621,0.013621,-9877.932914
0.028544,0.028544,-9407.474153
0.112646,0.112646,-9687.591755
0.049945,0.049945,-9255.788314
0.147707,0.147707,-10133.413321
0.012571,0.012571,-9940.283787
0.181799,0.181799,-10635.343553
0.190342,0.190342,-10769.270312
0.157130,0.157130,-10266.447875
0.175591,0.175591,-10539.920601
0.075669,0.075669,-9344.505539
0.031919,0.031919,-9358.931026
0.039990,0.039990,-9286.565696
0.100254,0.100254,-9553.996884
0.132277,0.132277,-9926.667792
0.113758,0.113758,-9700.295232
0.020988,0.020988,-9575.887915
0.145448,0.145448,-10102.246157
