# FBP,BGP,LogLik
0.089472,0.089472,-9111.801567
0.174659,0.174659,-10135.053673
0.070271,0.070271,-8969.860749
0.013032,0.013032,-9454.206210
0.088535,0.088535,-9103.691103
0.199692,0.199692,-10508.866692
0.075955,0.075955,-9006.012973
0.038611,0.038611,-8923.257473
0.009026,0.009026,-9724.511251
0.034194,0.034194,-8952.397367
0.064813,0.064813,-8940.887437
0.114856,0.114856,-9365.140154
0.133118,0.133118,-9578.884947
0.008564,0.008564,-9765.387964
0.187236,0.187236,-10319.493772
0.047128,0.047128,-8899.953851
0.029812,0.029812,-8996.979604
0.106166,0.106166,-9271.858326
0.135517,0.135517,-9608.539997
0.061451,0.061451,-8926.272106
0.133888,0.133888,-9588.371314
0.058859,0.058859,-8916.900169
0.180434,0.180434,-10218.887671
0.176139,0.176139,-10156.395061
0.014239,0.014239,-9393.725525
0.030081,0.030081,-8993.720257
0.139612,0.139612,-9659.912496
0.000024,0.000024,-15185.214019
0.164363,0.164363,-9989.311657
0.071248,0.071248,-8975.664254
0.148924,0.148924,-9780.181108
0.008847,0.008847,-9739.993695
