# FBP,BGP,LogLik
0.028333,0.028333,-9550.371231
0.116678,0.116678,-9892.546935
0.056411,0.056411,-9417.161309
0.044540,0.044540,-9417.865000
0.147678,0.147678,-10277.121476
0.082638,0.082638,-9557.779178
0.087538,0.087538,-9597.945482
0.168880,0.168880,-10568.542063
0.047737,0.047737,-9411.906777
0.105668,0.105668,-9771.697683
0.165542,0.165542,-10521.387599
0.026378,0.026378,-9583.482122
0.119237,0.119237,-9921.989680
0.167438,0.167438,-10548.114293
0.152893,0.152893,-10346.954342
0.176896,0.176896,-10683.565455
0.006513,0.006513,-10596.927530
0.138291,0.138291,-10154.822138
0.040787,0.040787,-9431.602612
0.111404,0.111404,-9833.415032
0.154956,0.154956,-10374.921390
0.084038,0.084038,-9568.909664
0.140841,0.140841,-10187.589848
0.168082,0.168082,-10557.227344
0.189144,0.189144,-10863.924552
0.109019,0.109019,-9807.406890
0.063220,0.063220,-9438.637693
0.078005,0.078005,-9523.067028
0.173119,0.173119,-10629.060314
0.048063,0.048063,-9411.565196
0.176653,0.176653,-10680.034685
0.011567,0.011567,-10119.352315
