# FBP,BGP,LogLik
0.197316,0.197316,-11204.138522
0.075624,0.075624,-9734.404960
0.076422,0.076422,-9740.318685
0.010225,0.010225,-10304.628271
0.085334,0.085334,-9812.625263
0.003149,0.003149,-11260.497018
0.006019,0.006019,-10714.593253
0.067820,0.067820,-9682.214170
0.164194,0.164194,-10735.027612
0.091764,0.091764,-9870.985615
0.002968,0.002968,-11311.976849
0.032644,0.032644,-9667.917291
0.147985,0.147985,-10518.785313
0.147659,0.147659,-10514.541367
0.150905,0.150905,-10557.011274
0.070334,0.070334,-9697.836411
0.070455,0.070455,-9698.621612
0.160415,0.160415,-10683.761879
0.079628,0.079628,-9765.055800
0.145438,0.145438,-10485.730573
0.116225,0.116225,-10128.244113
0.072868,0.072868,-9714.760694
0.016001,0.016001,-10002.146241
0.023225,0.023225,-9798.350639
0.177912,0.177912,-10925.165164
0.090468,0.090468,-9858.849610
0.198801,0.198801,-11225.948144
0.072779,0.072779,-9714.147714
0.049991,0.049991,-9614.340507
0.070108,0.070108,-9696.383188
0.068617,0.068617,-9687.038004
0.127471,0.127471,-10260.659216
