# FBP,BGP,LogLik
0.156780,0.156780,-9839.375449
0.107194,0.107194,-9152.386835
0.087470,0.087470,-8942.136396
0.095099,0.095099,-9017.696494
0.142610,0.142610,-9625.283881
0.000478,0.000478,-12549.513287
0.012539,0.012539,-9404.746723
0.168267,0.168267,-10021.231471
0.199530,0.199530,-10548.343779
0.048317,0.048317,-8736.797967
0.080023,0.080023,-8876.731508
0.140390,0.140390,-9592.861676
0.132957,0.132957,-9486.740238
0.156747,0.156747,-9838.854024
0.182824,0.182824,-10261.198626
0.052814,0.052814,-8737.741152
0.105415,0.105415,-9131.551444
0.028099,0.028099,-8883.359559
0.194062,0.194062,-10453.053898
0.151480,0.151480,-9757.898398
0.037470,0.037470,-8776.750799
0.147971,0.147971,-9704.855323
0.159767,0.159767,-9885.978829
0.027290,0.027290,-8897.157591
0.099846,0.099846,-9068.549683
0.164548,0.164548,-9961.583963
0.069434,0.069434,-8800.958976
0.010095,0.010095,-9580.391053
0.068816,0.068816,-8797.264281
0.156396,0.156396,-9833.412537
0.020080,0.020080,-9068.742949
0.062050,0.062050,-8762.954478
