# FBP,BGP,LogLik
0.130150,0.130150,-10717.222488
0.173092,0.173092,-11324.197210
0.005048,0.005048,-11533.884254
0.053381,0.053381,-10042.711156
0.100414,0.100414,-10363.302757
0.013490,0.013490,-10668.009399
0.198607,0.198607,-11718.501087
0.047292,0.047292,-10043.491264
0.074858,0.074858,-10135.605230
0.042802,0.042802,-10055.252915
0.021089,0.021089,-10352.482031
0.046496,0.046496,-10044.817420
0.060122,0.060122,-10058.110738
0.126888,0.126888,-10675.093266
0.056247,0.056247,-10047.392458
0.072455,0.072455,-10119.605585
0.001189,0.001189,-12984.847408
0.073144,0.073144,-10124.071495
0.106777,0.106777,-10432.628808
0.032403,0.032403,-10133.009102
0.119487,0.119487,-10582.182914
0.058630,0.058630,-10053.423634
0.126410,0.126410,-10668.973359
0.005239,0.005239,-11498.550038
0.177519,0.177519,-11391.147878
0.003224,0.003224,-11970.950971
0.025392,0.025392,-10245.280553
0.155432,0.155432,-11064.340481
0.009179,0.009179,-10986.405190
0.142200,0.142200,-10878.458325
0.194209,0.194209,-11649.177716
0.174337,0.174337,-11342.953228
