# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.095385,0.095385,-13179.055940, -13242.058752
2,0.137641,0.137641,-12548.457969, -12643.078479
2,0.147630,0.147630,-12473.346927, -12507.306374
2,0.127207,0.127207,-12652.630023, -12798.676629
2,0.038965,0.038965,-15710.534558, -15731.350434
2,0.173616,0.173616,-12372.472249, -12397.325577
2,0.057690,0.057690,-14482.996627, -14538.935254
2,0.073984,0.073984,-13789.782606, -13888.904090
2,0.111700,0.111700,-12864.527536, -12990.291866
2,0.171876,0.171876,-12375.444084, -12380.049254
2,0.129930,0.129930,-12622.717837, -12662.231849
2,0.140338,0.140338,-12525.939393, -12568.797018
2,0.043274,0.043274,-15369.517779, -15395.463933
2,0.070512,0.070512,-13917.267564, -14075.591972
2,0.027379,0.027379,-16909.694397, -16968.099380
2,0.147381,0.147381,-12474.952021, -12527.919512
2,0.189752,0.189752,-12367.609717, -12398.845072
2,0.146974,0.146974,-12477.601281, -12621.120480
2,0.024936,0.024936,-17238.149370, -17471.407914
2,0.138673,0.138673,-12539.637891, -12655.313253
2,0.086645,0.086645,-13396.479078, -13463.354767
2,0.018423,0.018423,-18325.473698, -18365.579835
2,0.199895,0.199895,-12383.989447, -12448.336009
2,0.144825,0.144825,-12492.179844, -12562.693889
2,0.124488,0.124488,-12684.551768, -12776.173087
2,0.174620,0.174620,-12370.984232, -12514.797656
2,0.065068,0.065068,-14137.616150, -14166.219301
2,0.133369,0.133369,-12587.742315, -12634.465462
2,0.093656,0.093656,-13219.033075, -13315.040812
2,0.024790,0.024790,-17258.883441, -17262.389999
2,0.108214,0.108214,-12923.000128, -12989.217519
2,0.126382,0.126382,-12662.099538, -12701.155513
3,0.095385,0.095385,-12303.163841, -12400.383193
3,0.137641,0.137641,-11854.130000, -12271.689964
3,0.147630,0.147630,-11814.534743, -12307.392931
3,0.127207,0.127207,-11918.642572, -12219.199428
3,0.038965,0.038965,-14171.692966, -14377.838303
3,0.173616,0.173616,-11796.778659, -12153.159790
3,0.057690,0.057690,-13238.173827, -13553.363770
3,0.073984,0.073984,-12735.497284, -12855.195725
3,0.111700,0.111700,-12065.874088, -12289.430453
3,0.171876,0.171876,-11794.550411, -12003.299932
3,0.129930,0.129930,-11899.352071, -12120.201715
3,0.140338,0.140338,-11841.420747, -12291.547547
3,0.043274,0.043274,-14136.172515, -14367.358591
3,0.070512,0.070512,-12825.977986, -13958.916449
3,0.027379,0.027379,-15319.523688, -15702.653602
3,0.147381,0.147381,-11815.280126, -12071.243997
3,0.189752,0.189752,-11837.990411, -11919.264419
3,0.146974,0.146974,-11875.446729, -12221.775523
3,0.024936,0.024936,-15375.599126, -15620.970427
3,0.138673,0.138673,-11849.083747, -12078.108091
3,0.086645,0.086645,-12464.175668, -12689.954716
3,0.018423,0.018423,-16249.088768, -16357.626784
3,0.199895,0.199895,-11881.528755, -12062.025889
3,0.144825,0.144825,-11823.618310, -12195.634498
3,0.124488,0.124488,-11939.749322, -12376.626116
3,0.174620,0.174620,-11798.268678, -12001.255784
3,0.065068,0.065068,-12984.650226, -13010.303616
