# FBP,BGP,LogLik
0.095385,0.095385,-9468.118962
0.137641,0.137641,-9991.798417
0.147630,0.147630,-10135.340804
0.127207,0.127207,-9848.706907
0.038965,0.038965,-9221.779336
0.173616,0.173616,-10533.853180
0.057690,0.057690,-9199.753049
0.073984,0.073984,-9281.016769
0.111700,0.111700,-9651.280731
0.171876,0.171876,-10506.166798
0.129930,0.129930,-9885.317406
0.140338,0.140338,-10029.947006
0.043274,0.043274,-9201.049415
0.070512,0.070512,-9258.280516
0.027379,0.027379,-9352.980752
0.147381,0.147381,-10131.686602
0.189752,0.189752,-10796.565958
0.146974,0.146974,-10125.727896
0.024936,0.024936,-9400.850144
0.138673,0.138673,-10006.342162
0.086645,0.086645,-9383.124262
0.018423,0.018423,-9585.017527
0.199895,0.199895,-10966.828824
0.144825,0.144825,-10094.431520
0.124488,0.124488,-9812.680126
0.174620,0.174620,-10549.883460
0.065068,0.065068,-9228.113420
0.133369,0.133369,-9932.308477
0.093656,0.093656,-9450.494576
0.024790,0.024790,-9404.009488
0.108214,0.108214,-9609.809484
0.126382,0.126382,-9837.713729
