# FBP,BGP,LogLik
0.057015,0.057015,-8776.612397
0.032841,0.032841,-8829.412772
0.003650,0.003650,-10202.758241
0.070926,0.070926,-8833.103310
0.165183,0.165183,-9848.232819
0.060732,0.060732,-8787.372629
0.142020,0.142020,-9532.954220
0.145747,0.145747,-9581.492324
0.005111,0.005111,-9939.926138
0.192357,0.192357,-10255.615923
0.027802,0.027802,-8884.713796
0.143493,0.143493,-9552.032056
0.075889,0.075889,-8862.614920
0.173645,0.173645,-9971.001457
0.198992,0.198992,-10360.655356
0.038665,0.038665,-8790.527572
0.163891,0.163891,-9829.827592
0.101101,0.101101,-9067.173905
0.193086,0.193086,-10267.056761
0.131618,0.131618,-9402.340732
0.118648,0.118648,-9250.382494
0.045905,0.045905,-8769.069772
0.143740,0.143740,-9555.244850
0.057640,0.057640,-8778.171314
0.169152,0.169152,-9905.335997
0.195453,0.195453,-10304.362385
0.001559,0.001559,-10895.100362
0.190927,0.190927,-10233.247691
0.071692,0.071692,-8837.375296
0.097663,0.097663,-9034.759885
0.184817,0.184817,-10138.831116
0.155192,0.155192,-9708.344517
