# FBP,BGP,LogLik
0.057723,0.057723,-9051.311578
0.089877,0.089877,-9217.318812
0.108565,0.108565,-9385.304413
0.030491,0.030491,-9177.513781
0.096195,0.096195,-9269.722744
0.055396,0.055396,-9048.583407
0.167386,0.167386,-10103.114991
0.069413,0.069413,-9087.645152
0.016337,0.016337,-9537.326164
0.002017,0.002017,-11365.221439
0.172109,0.172109,-10170.120500
0.171769,0.171769,-10165.262533
0.186818,0.186818,-10386.308859
0.014509,0.014509,-9622.040611
0.078952,0.078952,-9139.469023
0.085639,0.085639,-9185.057600
0.172177,0.172177,-10171.094953
0.052284,0.052284,-9047.754428
0.060441,0.060441,-9056.576325
0.146545,0.146545,-9822.400862
0.036010,0.036010,-9114.619744
0.127075,0.127075,-9584.759412
0.148442,0.148442,-9846.879572
0.036091,0.036091,-9113.900140
0.044389,0.044389,-9062.844900
0.139962,0.139962,-9739.187340
0.158901,0.158901,-9985.786207
0.190671,0.190671,-10444.747788
0.061730,0.061730,-9059.802146
0.109727,0.109727,-9396.946780
0.029363,0.029363,-9194.095444
0.087379,0.087379,-9198.007362
