# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.084061,0.084061,-8245.445595, -8276.911258
2,0.147086,0.147086,-8619.132792, -8733.603344
2,0.163596,0.163596,-8811.384771, -8932.017238
2,0.145454,0.145454,-8601.807320, -8628.980043
2,0.162620,0.162620,-8799.200585, -8930.454125
2,0.149037,0.149037,-8640.262426, -8697.821701
2,0.029930,0.029930,-8991.168471, -8995.773641
2,0.154481,0.154481,-8701.524181, -8771.041405
2,0.038137,0.038137,-8725.328295, -9051.766463
2,0.019844,0.019844,-9511.153807, -9574.875894
2,0.180329,0.180329,-9034.999902, -9178.116541
2,0.119647,0.119647,-8373.863366, -8435.037296
2,0.035297,0.035297,-8806.122440, -8941.480489
2,0.127242,0.127242,-8431.300025, -8514.850332
2,0.066570,0.066570,-8302.936689, -8396.030329
2,0.028309,0.028309,-9057.138136, -9090.323755
2,0.159897,0.159897,-8765.740647, -8850.044050
2,0.021997,0.021997,-9374.303032, -9416.477136
2,0.192491,0.192491,-9213.897426, -9284.897999
2,0.154387,0.154387,-8700.441412, -8705.046581
2,0.142445,0.142445,-8570.697089, -8605.888132
2,0.047830,0.047830,-8515.649795, -8689.124351
2,0.151918,0.151918,-8672.269182, -8726.171128
2,0.004510,0.004510,-11729.671142, -11734.276312
2,0.110774,0.110774,-8318.426549, -8543.826319
2,0.062147,0.062147,-8336.070176, -8497.404409
2,0.166458,0.166458,-8847.681807, -9039.112973
2,0.152264,0.152264,-8676.176397, -8732.381157
2,0.097568,0.097568,-8262.616376, -8342.131368
2,0.094471,0.094471,-8254.777524, -8258.689547
2,0.014631,0.014631,-9935.372444, -9986.848631
2,0.046934,0.046934,-8531.445564, -8605.783992
3,0.084061,0.084061,-8005.568037, -8156.965599
3,0.147086,0.147086,-8509.156282, -8692.396880
3,0.163596,0.163596,-8725.623104, -8986.092045
3,0.145454,0.145454,-8489.267811, -8570.014065
3,0.162620,0.162620,-8712.089842, -8957.126219
3,0.149037,0.149037,-8595.548894, -8804.518387
3,0.029930,0.029930,-8192.760941, -8343.142258
3,0.154481,0.154481,-8602.769237, -8826.208833
3,0.038137,0.038137,-8220.019417, -8461.618894
3,0.019844,0.019844,-8488.422003, -8704.690469
3,0.180329,0.180329,-8970.900429, -9051.934126
3,0.119647,0.119647,-8216.068425, -8321.668407
3,0.035297,0.035297,-8098.853031, -8312.480464
3,0.127242,0.127242,-8287.813582, -8386.300285
3,0.066570,0.066570,-8028.196706, -8171.256487
3,0.028309,0.028309,-8424.429979, -8638.164814
3,0.159897,0.159897,-8674.814240, -8873.076694
3,0.021997,0.021997,-8739.925294, -8814.783874
3,0.192491,0.192491,-9297.302215, -9417.332563
3,0.154387,0.154387,-8601.548188, -8858.839841
3,0.142445,0.142445,-8563.967339, -8800.974916
3,0.047830,0.047830,-8109.296258, -8242.292269
3,0.151918,0.151918,-8569.697337, -8730.147883
3,0.004510,0.004510,-10236.182045, -10387.256002
3,0.110774,0.110774,-8142.716971, -8414.208491
3,0.062147,0.062147,-8034.900117, -8243.315013
