# FBP,BGP,LogLik
0.152648,0.152648,-11926.337410
0.143020,0.143020,-11800.356662
0.113564,0.113564,-11439.759466
0.105754,0.105754,-11352.780307
0.171380,0.171380,-12179.256858
0.173356,0.173356,-12206.433751
0.012376,0.012376,-11589.348754
0.054029,0.054029,-10965.390009
0.184331,0.184331,-12358.763194
0.118530,0.118530,-11497.276452
0.026932,0.026932,-11105.232697
0.014226,0.014226,-11486.680731
0.018886,0.018886,-11296.765354
0.153968,0.153968,-11943.846649
0.044397,0.044397,-10963.544320
0.048592,0.048592,-10959.562280
0.026119,0.026119,-11119.300245
0.119931,0.119931,-11513.777830
0.102776,0.102776,-11320.853375
0.056308,0.056308,-10970.974727
0.131625,0.131625,-11655.780140
0.155557,0.155557,-11964.989346
0.195919,0.195919,-12521.817165
0.095742,0.095742,-11248.600478
0.082597,0.082597,-11127.736213
0.058435,0.058435,-10977.661994
0.156920,0.156920,-11983.192553
0.194443,0.194443,-12500.931685
0.120085,0.120085,-11515.596271
0.128463,0.128463,-11616.688822
0.137827,0.137827,-11733.798441
0.084657,0.084657,-11145.263624
