# FBP,BGP,LogLik
0.114509,0.114509,-11486.582500
0.115109,0.115109,-11493.061148
0.119271,0.119271,-11538.643484
0.050140,0.050140,-11046.844681
0.164216,0.164216,-12083.295077
0.194089,0.194089,-12477.945006
0.055577,0.055577,-11050.650188
0.173099,0.173099,-12198.746091
0.058610,0.058610,-11057.182387
0.069785,0.069785,-11102.906859
0.157089,0.157089,-11992.089734
0.027466,0.027466,-11209.950277
0.012362,0.012362,-11734.175190
0.077327,0.077327,-11149.030847
0.025937,0.025937,-11238.370321
0.015911,0.015911,-11543.084391
0.117746,0.117746,-11521.810164
0.036795,0.036795,-11096.218307
0.060180,0.060180,-11061.657708
0.145818,0.145818,-11850.948737
0.018599,0.018599,-11435.086559
0.198794,0.198794,-12541.544112
0.061751,0.061751,-11066.831563
0.109126,0.109126,-11429.583658
0.158370,0.158370,-12008.381568
0.047401,0.047401,-11049.372006
0.068233,0.068233,-11094.785809
0.041254,0.041254,-11068.318866
0.075716,0.075716,-11138.313799
0.146987,0.146987,-11865.399715
0.142885,0.142885,-11814.936811
0.036404,0.036404,-11099.345468
