# FBP,BGP,LogLik
0.026371,0.026371,-9602.175495
0.005455,0.005455,-10756.303123
0.003350,0.003350,-11201.752652
0.169211,0.169211,-10672.832918
0.126285,0.126285,-10079.809862
0.128753,0.128753,-10111.246980
0.075226,0.075226,-9549.808477
0.010660,0.010660,-10190.778582
0.086237,0.086237,-9638.754091
0.031473,0.031473,-9528.777604
0.186919,0.186919,-10940.428777
0.175709,0.175709,-10769.718676
0.060184,0.060184,-9465.309145
0.003466,0.003466,-11170.175187
0.004185,0.004185,-10995.880318
0.105768,0.105768,-9835.317515
0.164631,0.164631,-10605.529502
0.068465,0.068465,-9505.647954
0.131489,0.131489,-10146.548268
0.171597,0.171597,-10708.221053
0.127245,0.127245,-10091.987484
0.001226,0.001226,-12164.646334
0.110228,0.110228,-9885.634369
0.034970,0.034970,-9494.436849
0.160013,0.160013,-10538.515210
0.082474,0.082474,-9606.259608
0.087840,0.087840,-9653.189868
0.060782,0.060782,-9467.637629
0.045911,0.045911,-9444.831240
0.031991,0.031991,-9522.973387
0.081535,0.081535,-9598.470720
0.107517,0.107517,-9854.836380
