# FBP,BGP,LogLik
0.156958,0.156958,-11070.993894
0.163489,0.163489,-11155.197317
0.032486,0.032486,-10195.639890
0.161420,0.161420,-11128.356706
0.065608,0.065608,-10161.599567
0.114229,0.114229,-10564.753241
0.120376,0.120376,-10631.735481
0.182726,0.182726,-11411.301603
0.114046,0.114046,-10562.792824
0.173791,0.173791,-11290.917041
0.084304,0.084304,-10282.096337
0.130634,0.130634,-10748.494862
0.038293,0.038293,-10149.719723
0.142443,0.142443,-10889.512450
0.185551,0.185551,-11449.846713
0.085435,0.085435,-10291.103063
0.129458,0.129458,-10734.813407
0.108860,0.108860,-10508.320972
0.002900,0.002900,-11975.003640
0.181557,0.181557,-11395.404149
0.161858,0.161858,-11134.027725
0.083097,0.083097,-10272.668759
0.018194,0.018194,-10479.627824
0.070319,0.070319,-10186.175355
0.105128,0.105128,-10470.369507
0.048835,0.048835,-10120.191625
0.166501,0.166501,-11194.518764
0.059095,0.059095,-10135.858590
0.040987,0.040987,-10136.507371
0.034573,0.034573,-10176.060064
0.145254,0.145254,-10924.002257
0.109325,0.109325,-10513.124768
