# FBP,BGP,LogLik
0.156780,0.156780,-9327.050384
0.107194,0.107194,-8688.908160
0.087470,0.087470,-8498.139836
0.095099,0.095099,-8566.539606
0.142610,0.142610,-9125.615286
0.000478,0.000478,-11271.253212
0.012539,0.012539,-8805.523732
0.168267,0.168267,-9499.860493
0.199530,0.199530,-10008.839601
0.048317,0.048317,-8304.219714
0.080023,0.080023,-8438.912749
0.140390,0.140390,-9095.306881
0.132957,0.132957,-8996.477683
0.156747,0.156747,-9326.557101
0.182824,0.182824,-9730.141830
0.052814,0.052814,-8307.843147
0.105415,0.105415,-8669.928522
0.028099,0.028099,-8406.969240
0.194062,0.194062,-9915.988512
0.151480,0.151480,-9250.127596
0.037470,0.037470,-8328.992435
0.147971,0.147971,-9200.221426
0.159767,0.159767,-9371.190175
0.027290,0.027290,-8417.290035
0.099846,0.099846,-8612.655586
0.164548,0.164548,-9443.013055
0.069434,0.069434,-8369.745276
0.010095,0.010095,-8941.567772
0.068816,0.068816,-8366.330177
0.156396,0.156396,-9321.410058
0.020080,0.020080,-8547.220710
0.062050,0.062050,-8334.080740
