# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.002548,0.002548,-11268.505095, -11526.353616
2,0.152654,0.152654,-9051.493659, -9099.388542
2,0.083283,0.083283,-8380.809110, -8458.433911
2,0.086448,0.086448,-8395.688280, -8466.134377
2,0.096223,0.096223,-8454.079687, -8602.242200
2,0.089842,0.089842,-8413.924585, -8640.744935
2,0.099494,0.099494,-8477.418415, -8600.286659
2,0.069181,0.069181,-8343.365283, -8491.147681
2,0.090669,0.090669,-8418.706093, -8575.760792
2,0.080930,0.080930,-8371.157310, -8563.936087
2,0.103649,0.103649,-8509.544484, -8587.989096
2,0.124654,0.124654,-8708.957702, -8812.922516
2,0.048208,0.048208,-8409.229421, -8650.111966
2,0.101687,0.101687,-8494.042599, -8573.704763
2,0.118924,0.118924,-8648.985685, -8694.687592
2,0.003390,0.003390,-10933.300519, -11096.205964
2,0.104099,0.104099,-8513.186038, -8607.849938
2,0.047859,0.047859,-8412.055671, -8495.607582
2,0.080908,0.080908,-8371.070807, -8487.412372
2,0.165306,0.165306,-9229.295596, -9366.120698
2,0.065247,0.065247,-8342.819131, -8517.423662
2,0.096643,0.096643,-8456.978595, -8602.952927
2,0.004948,0.004948,-10495.469888, -10710.430067
2,0.061750,0.061750,-8346.669136, -8610.733833
2,0.127944,0.127944,-8745.099787, -8820.573660
2,0.063032,0.063032,-8344.756432, -8472.300013
2,0.041160,0.041160,-8481.401813, -8686.136695
2,0.058131,0.058131,-8355.421669, -8844.443025
2,0.190876,0.190876,-9625.002843, -9651.182850
2,0.017360,0.017360,-9150.359733, -9275.564162
2,0.092672,0.092672,-8430.817837, -8595.034161
2,0.011677,0.011677,-9548.112247, -9617.216235
3,0.002548,0.002548,-10261.015642, -10675.059959
3,0.152654,0.152654,-9198.462259, -9357.458473
3,0.083283,0.083283,-8347.176148, -8560.163400
3,0.086448,0.086448,-8465.726393, -8643.175501
3,0.096223,0.096223,-8542.028533, -8729.187625
3,0.089842,0.089842,-8404.745075, -8723.326914
3,0.099494,0.099494,-8577.720076, -8722.883670
3,0.069181,0.069181,-8246.728462, -8451.632197
3,0.090669,0.090669,-8501.710401, -8725.714368
3,0.080930,0.080930,-8406.917999, -8671.685234
3,0.103649,0.103649,-8624.080003, -8781.680424
3,0.124654,0.124654,-8857.470724, -9033.733575
3,0.048208,0.048208,-8282.568721, -8593.556108
3,0.101687,0.101687,-8522.768346, -8773.766607
3,0.118924,0.118924,-8774.494945, -8953.540197
3,0.003390,0.003390,-10000.513705, -10510.233560
3,0.104099,0.104099,-8641.228392, -8773.307376
3,0.047859,0.047859,-8351.803410, -8636.643814
3,0.080908,0.080908,-8327.886758, -8389.602642
3,0.165306,0.165306,-9335.574668, -9462.151917
3,0.065247,0.065247,-8225.558132, -8509.247278
3,0.096643,0.096643,-8470.464756, -8585.077641
3,0.004948,0.004948,-9453.780371, -10102.682103
3,0.061750,0.061750,-8261.021064, -8602.067334
