# FBP,BGP,LogLik
0.054608,0.054608,-10618.638446
0.150973,0.150973,-11510.738212
0.160940,0.160940,-11640.557998
0.016187,0.016187,-11057.520223
0.182883,0.182883,-11937.079852
0.163450,0.163450,-11673.772771
0.119092,0.119092,-11123.596653
0.141586,0.141586,-11391.848023
0.069164,0.069164,-10674.704993
0.094112,0.094112,-10864.695612
0.029473,0.029473,-10727.837248
0.099981,0.099981,-10920.742098
0.156564,0.156564,-11583.145914
0.111679,0.111679,-11041.641114
0.026697,0.026697,-10770.517991
0.165910,0.165910,-11706.517719
0.147597,0.147597,-11467.586487
0.007471,0.007471,-11652.873995
0.160976,0.160976,-11641.037629
0.173049,0.173049,-11802.536426
0.102476,0.102476,-10945.556205
0.075719,0.075719,-10715.397017
0.016696,0.016696,-11036.935792
0.165655,0.165655,-11703.112555
0.000732,0.000732,-13833.751787
0.068697,0.068697,-10672.121080
0.065547,0.065547,-10655.884885
0.182402,0.182402,-11930.449754
0.089858,0.089858,-10826.332004
0.177732,0.177732,-11866.289012
0.017859,0.017859,-10993.226897
0.169216,0.169216,-11750.795616
