# FBP,BGP,LogLik
0.098264,0.098264,-9349.018849
0.040493,0.040493,-9090.787692
0.142136,0.142136,-9836.216198
0.111684,0.111684,-9481.592362
0.120156,0.120156,-9573.383114
0.119113,0.119113,-9561.782363
0.061243,0.061243,-9098.064591
0.016674,0.016674,-9443.777156
0.082618,0.082618,-9218.421998
0.059548,0.059548,-9092.418035
0.113941,0.113941,-9505.482287
0.044628,0.044628,-9079.242021
0.044740,0.044740,-9079.039258
0.065031,0.065031,-9113.104740
0.034665,0.034665,-9123.140566
0.080402,0.080402,-9202.424843
0.164803,0.164803,-10139.076476
0.170401,0.170401,-10218.251925
0.021649,0.021649,-9303.686858
0.066146,0.066146,-9118.125321
0.122642,0.122642,-9601.402821
0.045390,0.045390,-9077.979712
0.183895,0.183895,-10415.717132
0.141327,0.141327,-9825.970700
0.044058,0.044058,-9080.351900
0.021337,0.021337,-9310.864014
0.014755,0.014755,-9516.658067
0.037595,0.037595,-9104.236445
0.079110,0.079110,-9193.416703
0.150158,0.150158,-9939.992256
0.028200,0.028200,-9188.817200
0.007292,0.007292,-10000.540386
