# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.098264,0.098264,-9873.365130, -9894.776665
2,0.040493,0.040493,-9977.437880, -10142.752240
2,0.142136,0.142136,-9844.578148, -9905.774266
2,0.111684,0.111684,-9626.992345, -9717.752439
2,0.120156,0.120156,-9674.887270, -9742.312607
2,0.119113,0.119113,-9668.414944, -9827.257462
2,0.061243,0.061243,-9661.807662, -9788.202215
2,0.016674,0.016674,-11041.363333, -11120.061600
2,0.082618,0.082618,-9562.834802, -9702.748164
2,0.059548,0.059548,-9677.499790, -9821.616404
2,0.113941,0.113941,-9638.677583, -9780.747742
2,0.044628,0.044628,-9888.768732, -9968.222295
2,0.044740,0.044740,-9886.570580, -10097.298914
2,0.065031,0.065031,-9631.582738, -9783.198580
2,0.034665,0.034665,-10133.918729, -10264.801566
2,0.080402,0.080402,-9566.001653, -9692.510078
2,0.164803,0.164803,-10075.304352, -10200.019117
2,0.170401,0.170401,-10139.600702, -10282.468897
2,0.021649,0.021649,-10692.429103, -10946.537710
2,0.066146,0.066146,-9623.886922, -9757.574357
2,0.122642,0.122642,-9690.957443, -9849.111205
2,0.045390,0.045390,-9874.130334, -9985.767421
2,0.183895,0.183895,-10305.183351, -10439.046126
2,0.141327,0.141327,-9837.308692, -9907.909231
2,0.044058,0.044058,-9900.036988, -9970.230213
2,0.021337,0.021337,-10711.276522, -10793.596480
2,0.014755,0.014755,-11211.570396, -11327.135749
2,0.037595,0.037595,-10295.325960, -10354.114117
2,0.079110,0.079110,-9854.936185, -9894.821560
2,0.150158,0.150158,-9920.443224, -10012.377656
2,0.028200,0.028200,-10365.285412, -10568.028218
2,0.007292,0.007292,-12250.572345, -12442.230611
3,0.098264,0.098264,-9286.285052, -9632.665305
3,0.040493,0.040493,-9269.198221, -9624.826090
3,0.142136,0.142136,-9704.303495, -9970.338159
3,0.111684,0.111684,-9391.847046, -9561.600269
3,0.120156,0.120156,-9469.585347, -9754.548045
3,0.119113,0.119113,-9459.603435, -9739.827381
3,0.061243,0.061243,-9155.754673, -9519.462201
3,0.016674,0.016674,-9890.626869, -10357.754402
3,0.082618,0.082618,-9196.586551, -9622.303879
3,0.059548,0.059548,-9157.994199, -9635.009158
3,0.113941,0.113941,-9411.786804, -9761.957091
3,0.044628,0.044628,-9228.627995, -9714.104883
3,0.044740,0.044740,-9227.675304, -9655.415274
3,0.065031,0.065031,-9154.135066, -9615.050938
3,0.034665,0.034665,-9348.375023, -9765.898480
3,0.080402,0.080402,-9187.392114, -9490.539999
3,0.164803,0.164803,-9987.618187, -10272.809734
3,0.170401,0.170401,-10117.833813, -10370.940550
3,0.021649,0.021649,-9671.698281, -10310.005128
3,0.066146,0.066146,-9154.494023, -9598.348677
3,0.122642,0.122642,-9493.858435, -9686.060186
3,0.045390,0.045390,-9222.339688, -9583.298475
3,0.183895,0.183895,-10253.176062, -10390.890442
3,0.141327,0.141327,-9694.912747, -9905.511616
3,0.044058,0.044058,-9233.556593, -9605.811750
3,0.021337,0.021337,-9683.282381, -10069.076684
3,0.014755,0.014755,-10000.235225, -10607.496816
3,0.037595,0.037595,-9304.971863, -9656.735026
3,0.079110,0.079110,-9361.410062, -9770.698650
3,0.150158,0.150158,-9800.233608, -9939.940565
3,0.028200,0.028200,-9476.641283, -9918.230222
3,0.007292,0.007292,-10693.739635, -11634.685674
4,0.098264,0.098264,-9375.802234, -9749.317295
4,0.040493,0.040493,-9156.321493, -9725.556058
4,0.142136,0.142136,-9847.184130, -10073.655339
4,0.111684,0.111684,-9503.873798, -9822.818098
4,0.120156,0.120156,-9598.570077, -9824.916509
4,0.119113,0.119113,-9574.084520, -9955.253655
4,0.061243,0.061243,-9098.064583, -9643.596480
4,0.016674,0.016674,-10668.536160, -10865.945056
4,0.082618,0.082618,-9226.400870, -9586.084066
4,0.059548,0.059548,-9129.577467, -9515.170569
4,0.113941,0.113941,-9538.416404, -9826.632452
4,0.044628,0.044628,-9178.043547, -9733.175304
4,0.044740,0.044740,-9106.506044, -9742.778517
4,0.065031,0.065031,-9164.329205, -9778.657571
4,0.034665,0.034665,-9249.821994, -9900.554781
4,0.080402,0.080402,-9202.424843, -9525.700186
4,0.164803,0.164803,-10142.875404, -10350.014969
4,0.170401,0.170401,-10220.173831, -10377.010991
4,0.021649,0.021649,-10007.083869, -10353.541587
4,0.066146,0.066146,-9179.509731, -9773.373881
4,0.122642,0.122642,-9620.883119, -9931.311935
4,0.045390,0.045390,-9159.915893, -9693.502421
4,0.183895,0.183895,-10421.133317, -10508.633873
4,0.141327,0.141327,-9829.758340, -10088.628512
4,0.044058,0.044058,-9115.901015, -9525.758156
4,0.021337,0.021337,-9422.876510, -10218.528794
4,0.014755,0.014755,-9516.658067, -10322.660391
4,0.037595,0.037595,-9187.105762, -9539.927342
4,0.079110,0.079110,-9218.337048, -9490.564130
4,0.150158,0.150158,-9956.453172, -10361.351812
4,0.028200,0.028200,-9780.538501, -9980.059494
4,0.007292,0.007292,-10172.710907, -11075.990802
5,0.098264,0.098264,-9534.608920, -9853.669801
5,0.040493,0.040493,-9319.917068, -9737.269916
5,0.142136,0.142136,-10017.759274, -10190.767767
5,0.111684,0.111684,-9667.724330, -9980.742394
5,0.120156,0.120156,-9771.434454, -10175.222538
5,0.119113,0.119113,-9744.702670, -10028.823405
5,0.061243,0.061243,-9284.899342, -9828.370970
5,0.016674,0.016674,-9718.908879, -10311.631636
5,0.082618,0.082618,-9935.493537, -10162.312260
5,0.059548,0.059548,-9311.473379, -9655.822771
5,0.113941,0.113941,-9685.781509, -9983.574133
5,0.044628,0.044628,-9262.969374, -9931.222382
5,0.044740,0.044740,-9252.856354, -10121.162298
5,0.065031,0.065031,-9246.328329, -9584.226845
5,0.034665,0.034665,-9346.257976, -9834.685350
5,0.080402,0.080402,-9377.801462, -9696.062209
5,0.164803,0.164803,-10363.675953, -10550.673001
5,0.170401,0.170401,-10390.373361, -10556.304411
5,0.021649,0.021649,-9541.346511, -10138.902431
5,0.066146,0.066146,-9367.884456, -10156.137794
5,0.122642,0.122642,-9779.071811, -10079.845381
5,0.045390,0.045390,-9324.647647, -9976.009673
5,0.183895,0.183895,-10729.779629, -10885.710009
5,0.141327,0.141327,-10012.439776, -10299.337914
5,0.044058,0.044058,-9343.328873, -10009.889887
5,0.021337,0.021337,-9434.785401, -10261.703970
5,0.014755,0.014755,-9639.952808, -10472.573834
5,0.037595,0.037595,-9285.673589, -9737.085908
5,0.079110,0.079110,-9346.300972, -9610.009879
5,0.150158,0.150158,-10127.161760, -10342.906681
5,0.028200,0.028200,-9484.837737, -9945.043922
5,0.007292,0.007292,-10386.463945, -11393.418629
6,0.098264,0.098264,-9711.512245, -10150.156995
6,0.040493,0.040493,-9578.055810, -10312.169233
6,0.142136,0.142136,-10192.829295, -10482.051008
6,0.111684,0.111684,-9839.863091, -10031.220422
6,0.120156,0.120156,-9913.449545, -10290.247316
6,0.119113,0.119113,-10109.647108, -10298.996287
6,0.061243,0.061243,-9458.620617, -9890.308738
6,0.016674,0.016674,-9847.582145, -10520.978869
6,0.082618,0.082618,-9585.687071, -9987.394932
6,0.059548,0.059548,-9474.060439, -10242.807207
6,0.113941,0.113941,-9832.887743, -10219.201416
6,0.044628,0.044628,-9460.287145, -10036.996730
6,0.044740,0.044740,-9408.973531, -9966.277837
6,0.065031,0.065031,-9438.565938, -9776.654861
6,0.034665,0.034665,-9542.155436, -10348.977252
6,0.080402,0.080402,-9553.028686, -9984.992759
6,0.164803,0.164803,-10526.389929, -10770.609873
6,0.170401,0.170401,-10554.040789, -10709.994139
6,0.021649,0.021649,-9736.813381, -10537.988216
6,0.066146,0.066146,-9487.054610, -10176.031706
6,0.122642,0.122642,-9925.304338, -10192.413652
6,0.045390,0.045390,-9488.096333, -9834.102011
6,0.183895,0.183895,-10754.203708, -10965.806396
6,0.141327,0.141327,-10166.270760, -10531.439347
6,0.044058,0.044058,-9426.130074, -10387.316270
6,0.021337,0.021337,-10676.352293, -11386.966434
6,0.014755,0.014755,-10057.103713, -10839.095352
6,0.037595,0.037595,-9451.359591, -10158.937160
6,0.079110,0.079110,-9555.460214, -10041.304452
6,0.150158,0.150158,-10357.286318, -10567.064533
6,0.028200,0.028200,-9613.630015, -10323.730964
6,0.007292,0.007292,-10527.599908, -11593.368835
7,0.098264,0.098264,-9874.837271, -10283.663306
7,0.040493,0.040493,-9691.981731, -10540.560035
7,0.142136,0.142136,-10386.072733, -10584.365065
7,0.111684,0.111684,-9983.682877, -10290.166523
7,0.120156,0.120156,-10116.858998, -10429.383279
7,0.119113,0.119113,-10064.156288, -10336.284191
7,0.061243,0.061243,-9864.398867, -10288.088333
7,0.016674,0.016674,-10195.876929, -10902.967164
7,0.082618,0.082618,-9988.995490, -10379.916447
7,0.059548,0.059548,-9600.356586, -10143.825720
7,0.113941,0.113941,-10203.183606, -10495.060905
7,0.044628,0.044628,-9719.084415, -10558.451591
7,0.044740,0.044740,-9856.616049, -10310.594012
7,0.065031,0.065031,-9626.756491, -10160.259358
7,0.034665,0.034665,-9754.631970, -10232.768680
7,0.080402,0.080402,-9715.645554, -10087.285360
7,0.164803,0.164803,-10692.164698, -10918.112861
7,0.170401,0.170401,-10870.533802, -10969.186995
7,0.021649,0.021649,-10047.668412, -10623.938495
7,0.066146,0.066146,-10080.389280, -10463.459000
7,0.122642,0.122642,-10135.943261, -10338.224918
7,0.045390,0.045390,-9612.400398, -10061.103421
7,0.183895,0.183895,-11092.514578, -11227.974209
7,0.141327,0.141327,-10419.078776, -10706.791941
7,0.044058,0.044058,-9702.614847, -10127.056692
7,0.021337,0.021337,-10027.358093, -10504.894127
7,0.014755,0.014755,-11162.000293, -12108.457242
7,0.037595,0.037595,-10064.361100, -10639.631164
7,0.079110,0.079110,-9696.057780, -10102.762678
7,0.150158,0.150158,-10716.181095, -10855.262747
7,0.028200,0.028200,-9839.380586, -10479.688784
7,0.007292,0.007292,-10827.620888, -11870.692018
8,0.098264,0.098264,-10229.773264, -10609.000826
8,0.040493,0.040493,-10154.969657, -10711.554229
8,0.142136,0.142136,-10658.609253, -10894.310788
8,0.111684,0.111684,-10132.210777, -10430.854411
8,0.120156,0.120156,-10208.373098, -10471.527805
8,0.119113,0.119113,-10177.173887, -10551.431244
