# FBP,BGP,LogLik
0.026371,0.026371,-9393.178721
0.005455,0.005455,-10544.942837
0.003350,0.003350,-10985.857171
0.169211,0.169211,-10369.809357
0.126285,0.126285,-9807.719228
0.128753,0.128753,-9837.332424
0.075226,0.075226,-9313.803328
0.010660,0.010660,-9983.613879
0.086237,0.086237,-9395.391859
0.031473,0.031473,-9317.733283
0.186919,0.186919,-10625.989500
0.175709,0.175709,-10462.364555
0.060184,0.060184,-9238.802067
0.003466,0.003466,-10954.621870
0.004185,0.004185,-10782.165345
0.105768,0.105768,-9578.238409
0.164631,0.164631,-10305.640557
0.068465,0.068465,-9273.997558
0.131489,0.131489,-9870.610899
0.171597,0.171597,-10403.590517
0.127245,0.127245,-9819.187774
0.001226,0.001226,-11937.475626
0.110228,0.110228,-9625.328975
0.034970,0.034970,-9281.806151
0.160013,0.160013,-10241.847256
0.082474,0.082474,-9365.445973
0.087840,0.087840,-9408.732058
0.060782,0.060782,-9240.766684
0.045911,0.045911,-9226.592585
0.031991,0.031991,-9311.702459
0.081535,0.081535,-9358.287857
0.107517,0.107517,-9596.495682
