# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.026371,0.026371,-10760.830255, -10764.713596
2,0.005455,0.005455,-13430.606186, -13461.001064
2,0.003350,0.003350,-14276.986976, -14340.571615
2,0.169211,0.169211,-10207.817345, -10272.874328
2,0.126285,0.126285,-9825.098512, -9841.221702
2,0.128753,0.128753,-9841.547434, -9845.462479
2,0.075226,0.075226,-9729.628064, -9820.627304
2,0.010660,0.010660,-12294.484783, -12342.753754
2,0.086237,0.086237,-9699.062107, -9713.151437
2,0.031473,0.031473,-10516.963531, -10632.172606
2,0.186919,0.186919,-10414.632593, -10419.213599
2,0.175709,0.175709,-10280.864652, -10290.224801
2,0.060184,0.060184,-9845.540271, -9865.212958
2,0.003466,0.003466,-14224.057987, -14271.573820
2,0.004185,0.004185,-13644.341329, -13789.465505
2,0.105768,0.105768,-9722.941668, -9742.382311
2,0.164631,0.164631,-10158.438817, -10185.987831
2,0.068465,0.068465,-9769.351121, -9773.954616
2,0.131489,0.131489,-9860.703866, -9949.492009
2,0.171597,0.171597,-10234.239006, -10285.675356
2,0.127245,0.127245,-9831.399217, -9906.020582
2,0.001226,0.001226,-16122.307100, -16138.587751
2,0.110228,0.110228,-9739.367119, -9763.675370
2,0.034970,0.034970,-10381.859745, -10438.975205
2,0.160013,0.160013,-10110.481462, -10148.321801
2,0.082474,0.082474,-9705.291030, -9709.894575
2,0.087840,0.087840,-9885.643574, -9919.006159
2,0.060782,0.060782,-9838.866842, -9871.471342
2,0.045911,0.045911,-10075.080398, -10107.202351
2,0.031991,0.031991,-10495.520512, -10526.997829
2,0.081535,0.081535,-9894.135614, -9973.240122
2,0.107517,0.107517,-9728.957718, -9789.877996
3,0.026371,0.026371,-9770.033230, -10098.338182
3,0.005455,0.005455,-11289.745850, -11662.367837
3,0.003350,0.003350,-12692.666990, -13061.346418
3,0.169211,0.169211,-10182.486757, -10278.079921
3,0.126285,0.126285,-9750.385333, -9906.212317
3,0.128753,0.128753,-9740.257254, -9903.976672
3,0.075226,0.075226,-9450.847232, -9675.616214
3,0.010660,0.010660,-10572.131987, -10978.855768
3,0.086237,0.086237,-9491.471090, -9616.844415
3,0.031473,0.031473,-9653.453650, -9963.944629
3,0.186919,0.186919,-10409.720350, -10538.342671
3,0.175709,0.175709,-10252.595719, -10377.950937
3,0.060184,0.060184,-9550.980892, -9738.446106
3,0.003466,0.003466,-11804.931976, -12350.039006
3,0.004185,0.004185,-11588.624533, -12258.262233
3,0.105768,0.105768,-9610.573945, -9773.961306
3,0.164631,0.164631,-10157.896554, -10275.495255
3,0.068465,0.068465,-9432.013836, -9725.019037
3,0.131489,0.131489,-9764.631637, -9884.663754
3,0.171597,0.171597,-10200.758997, -10305.572719
3,0.127245,0.127245,-9727.169235, -9867.279542
3,0.001226,0.001226,-13028.728959, -13842.521583
3,0.110228,0.110228,-10008.482660, -10104.887160
3,0.034970,0.034970,-9593.105040, -9920.990696
3,0.160013,0.160013,-10061.246444, -10149.843875
3,0.082474,0.082474,-9485.055988, -9733.433319
3,0.087840,0.087840,-9524.246328, -9725.337350
3,0.060782,0.060782,-9425.517705, -9677.868871
3,0.045911,0.045911,-9475.171282, -9788.993294
3,0.031991,0.031991,-9643.637860, -9998.721702
3,0.081535,0.081535,-9523.712073, -9774.690839
3,0.107517,0.107517,-9581.465448, -9801.641519
4,0.026371,0.026371,-9666.028479, -10077.543661
4,0.005455,0.005455,-10544.942837, -11552.925640
4,0.003350,0.003350,-10985.857171, -12178.359234
4,0.169211,0.169211,-10383.912401, -10540.242442
4,0.126285,0.126285,-9799.055291, -9952.246737
4,0.128753,0.128753,-9831.504488, -9979.824743
4,0.075226,0.075226,-9444.497375, -9675.073322
4,0.010660,0.010660,-9983.613879, -10526.995017
4,0.086237,0.086237,-10095.518664, -10198.946812
4,0.031473,0.031473,-9317.733283, -9847.482567
4,0.186919,0.186919,-10566.506667, -10726.840123
4,0.175709,0.175709,-10379.840900, -10541.668705
4,0.060184,0.060184,-9282.841260, -9775.976445
4,0.003466,0.003466,-10954.621870, -11744.664990
4,0.004185,0.004185,-10782.165345, -11934.644405
4,0.105768,0.105768,-9617.109625, -9826.878440
4,0.164631,0.164631,-10272.159001, -10407.060836
4,0.068465,0.068465,-9273.997558, -9598.465145
4,0.131489,0.131489,-9843.377620, -9934.954448
