# FBP,BGP,LogLik
0.157799,0.157799,-11412.094188
0.005905,0.005905,-11606.060077
0.091780,0.091780,-10647.915865
0.087558,0.087558,-10610.204981
0.013444,0.013444,-10955.633440
0.035354,0.035354,-10452.772647
0.162998,0.162998,-11481.101277
0.116928,0.116928,-10907.585734
0.043781,0.043781,-10413.218745
0.091681,0.091681,-10647.007534
0.170924,0.170924,-11587.907652
0.020458,0.020458,-10687.187379
0.191096,0.191096,-11867.543010
0.028286,0.028286,-10528.451340
0.058149,0.058149,-10423.926145
0.036296,0.036296,-10446.019340
0.093911,0.093911,-10667.713381
0.062112,0.062112,-10438.776048
0.197702,0.197702,-11961.286501
0.003081,0.003081,-12183.294977
0.064307,0.064307,-10448.712730
0.118939,0.118939,-10930.423180
0.068005,0.068005,-10467.930041
0.091155,0.091155,-10642.203113
0.085044,0.085044,-10588.755148
0.017246,0.017246,-10789.194444
0.129810,0.129810,-11058.002867
0.166802,0.166802,-11532.131486
0.105566,0.105566,-10783.768064
0.029917,0.029917,-10506.522338
0.096255,0.096255,-10690.023641
0.002825,0.002825,-12262.424289
