# FBP,BGP,LogLik
0.044069,0.044069,-8128.987853
0.051224,0.051224,-8122.327020
0.123440,0.123440,-8710.364778
0.127530,0.127530,-8762.439458
0.092382,0.092382,-8363.617282
0.008668,0.008668,-9023.968634
0.175447,0.175447,-9454.867786
0.048863,0.048863,-8122.070879
0.116206,0.116206,-8621.523529
0.147734,0.147734,-9037.143696
0.036868,0.036868,-8162.516005
0.094659,0.094659,-8385.592105
0.000268,0.000268,-12212.403838
0.009489,0.009489,-8952.178866
0.050098,0.050098,-8121.927038
0.131745,0.131745,-8817.417960
0.177335,0.177335,-9484.877547
0.084897,0.084897,-8296.129518
0.005008,0.005008,-9483.979224
0.058544,0.058544,-8135.906688
0.191400,0.191400,-9714.267112
0.022244,0.022244,-8371.049343
0.151142,0.151142,-9086.099195
0.149466,0.149466,-9061.930065
0.117985,0.117985,-8642.962147
0.186178,0.186178,-9627.906698
0.128430,0.128430,-8774.073426
0.193301,0.193301,-9746.042452
0.165226,0.165226,-9295.754094
0.158809,0.158809,-9198.806834
0.190210,0.190210,-9694.465514
0.123408,0.123408,-8709.970060
