# FBP,BGP,LogLik
0.184476,0.184476,-10243.850088
0.060676,0.060676,-8804.191782
0.067962,0.067962,-8836.687784
0.119015,0.119015,-9311.422363
0.088265,0.088265,-8983.945348
0.186569,0.186569,-10277.351563
0.079513,0.079513,-8911.785393
0.095556,0.095556,-9052.223207
0.123437,0.123437,-9365.855629
0.080948,0.080948,-8922.805998
0.198496,0.198496,-10471.977674
0.019770,0.019770,-9103.506447
0.044121,0.044121,-8792.094917
0.064531,0.064531,-8819.746260
0.029545,0.029545,-8901.023101
0.056844,0.056844,-8792.813440
0.155849,0.155849,-9806.145572
0.104578,0.104578,-9145.441720
0.006791,0.006791,-9886.229409
0.196525,0.196525,-10439.394924
0.123201,0.123201,-9362.912957
0.011788,0.011788,-9450.898520
0.132234,0.132234,-9478.527332
0.075674,0.075674,-8884.025210
0.027135,0.027135,-8937.415947
0.112733,0.112733,-9236.878331
0.145416,0.145416,-9657.237928
0.134225,0.134225,-9504.799470
0.049503,0.049503,-8784.464203
0.104973,0.104973,-9149.720068
0.107533,0.107533,-9177.831058
0.143361,0.143361,-9628.651897
