# FBP,BGP,LogLik
0.178340,0.178340,-9632.237146
0.067075,0.067075,-8290.307804
0.066072,0.066072,-8285.032714
0.105021,0.105021,-8615.469581
0.083966,0.083966,-8408.779161
0.059046,0.059046,-8254.953883
0.143116,0.143116,-9098.170879
0.158434,0.158434,-9321.488606
0.165256,0.165256,-9425.486212
0.154006,0.154006,-9255.453608
0.138086,0.138086,-9028.114249
0.038602,0.038602,-8263.183414
0.146330,0.146330,-9143.810632
0.054942,0.054942,-8243.693891
0.144364,0.144364,-9115.806880
0.019573,0.019573,-8539.883657
0.084603,0.084603,-8414.191179
0.078604,0.078604,-8365.713181
0.007340,0.007340,-9221.106282
0.176804,0.176804,-9607.481006
0.135296,0.135296,-8990.008379
0.155651,0.155651,-9279.856974
0.133144,0.133144,-8960.987555
0.068600,0.068600,-8298.758409
0.101359,0.101359,-8575.786591
0.025749,0.025749,-8399.701700
0.032323,0.032323,-8310.752994
0.064814,0.064814,-8278.739856
0.128737,0.128737,-8902.595583
0.119919,0.119919,-8790.220776
0.155052,0.155052,-9270.947557
0.106431,0.106431,-8631.113517
