# FBP,BGP,LogLik
0.175828,0.175828,-10594.464653
0.012788,0.012788,-9818.651600
0.146679,0.146679,-10176.505659
0.198922,0.198922,-10947.892659
0.100238,0.100238,-9602.428453
0.041867,0.041867,-9262.973618
0.118929,0.118929,-9816.167796
0.124830,0.124830,-9889.037333
0.133615,0.133615,-10001.498006
0.034522,0.034522,-9300.627101
0.179743,0.179743,-10653.082447
0.124198,0.124198,-9881.128967
0.008714,0.008714,-10105.135387
0.136808,0.136808,-10043.468009
0.039217,0.039217,-9272.492519
0.005468,0.005468,-10486.867876
0.110191,0.110191,-9712.739544
0.162663,0.162663,-10401.435778
0.171988,0.171988,-10537.488518
0.020704,0.020704,-9514.535056
0.132609,0.132609,-9988.393102
0.142015,0.142015,-10113.041584
0.058903,0.058903,-9278.199158
0.194273,0.194273,-10875.308852
0.055737,0.055737,-9267.430563
0.013996,0.013996,-9756.154859
0.103856,0.103856,-9641.519698
0.138863,0.138863,-10070.757658
0.048932,0.048932,-9255.388024
0.067716,0.067716,-9322.088564
0.112726,0.112726,-9742.157266
0.177336,0.177336,-10616.971454
