# FBP,BGP,LogLik
0.054608,0.054608,-8714.029850
0.150973,0.150973,-9642.605491
0.160940,0.160940,-9782.006408
0.016187,0.016187,-9162.179530
0.182883,0.182883,-10105.505558
0.163450,0.163450,-9817.882860
0.119092,0.119092,-9233.977497
0.141586,0.141586,-9516.038933
0.069164,0.069164,-8771.074501
0.094112,0.094112,-8965.761535
0.029473,0.029473,-8825.730957
0.099981,0.099981,-9023.526289
0.156564,0.156564,-9720.197874
0.111679,0.111679,-9148.681499
0.026697,0.026697,-8869.282431
0.165910,0.165910,-9853.338153
0.147597,0.147597,-9596.549732
0.007471,0.007471,-9770.362101
0.160976,0.160976,-9782.523853
0.173049,0.173049,-9957.809451
0.102476,0.102476,-9049.151504
0.075719,0.075719,-8812.624340
0.016696,0.016696,-9141.166449
0.165655,0.165655,-9849.647112
0.000732,0.000732,-12002.002954
0.068697,0.068697,-8768.439224
0.065547,0.065547,-8751.890131
0.182402,0.182402,-10098.190624
0.089858,0.089858,-8926.310332
0.177732,0.177732,-10027.600433
0.017859,0.017859,-9096.550837
0.169216,0.169216,-9901.419350
