# FBP,BGP,LogLik
0.104698,0.104698,-7612.335019
0.021818,0.021818,-7501.551882
0.018685,0.018685,-7596.410940
0.167493,0.167493,-8560.360847
0.082053,0.082053,-7375.018894
0.132343,0.132343,-7987.345439
0.188640,0.188640,-8945.893394
0.049026,0.049026,-7219.064345
0.002632,0.002632,-9215.285927
0.004830,0.004830,-8666.766667
0.141877,0.141877,-8133.386764
0.184910,0.184910,-8875.913865
0.093466,0.093466,-7485.147494
0.075022,0.075022,-7318.669523
0.108572,0.108572,-7659.953654
0.171783,0.171783,-8636.313754
0.130431,0.130431,-7958.985814
0.046596,0.046596,-7221.990377
0.154916,0.154916,-8344.807833
0.026923,0.026923,-7389.089964
0.033112,0.033112,-7301.102339
0.122536,0.122536,-7845.466061
0.047757,0.047757,-7220.245859
0.140956,0.140956,-8118.943792
0.069904,0.069904,-7284.144970
0.055485,0.055485,-7223.608712
0.199784,0.199784,-9159.761671
0.008123,0.008123,-8220.217977
0.129165,0.129165,-7940.388879
0.007740,0.007740,-8260.434476
0.152042,0.152042,-8297.111510
0.046018,0.046018,-7223.105111
