# FBP,BGP,LogLik
0.052224,0.052224,-9583.451827
0.069760,0.069760,-9639.462108
0.160673,0.160673,-10536.043220
0.160646,0.160646,-10535.694333
0.140901,0.140901,-10292.045308
0.024728,0.024728,-9764.057052
0.056805,0.056805,-9590.452083
0.187859,0.187859,-10902.617255
0.090505,0.090505,-9779.405813
0.124369,0.124369,-10104.375424
0.003662,0.003662,-11141.181389
0.103604,0.103604,-9893.895908
0.137829,0.137829,-10255.976246
0.011776,0.011776,-10209.714004
0.023057,0.023057,-9797.681102
0.073674,0.073674,-9660.981794
0.188892,0.188892,-10917.214252
0.049760,0.049760,-9582.506575
0.004321,0.004321,-11000.139181
0.161856,0.161856,-10551.260664
0.169850,0.169850,-10655.897031
0.107339,0.107339,-9929.373227
0.178609,0.178609,-10774.028380
0.035807,0.035807,-9627.788964
0.054934,0.054934,-9586.822202
0.004090,0.004090,-11046.677186
0.116686,0.116686,-10022.903782
0.177478,0.177478,-10758.565576
0.121280,0.121280,-10071.151142
0.016057,0.016057,-10002.243965
0.138645,0.138645,-10265.506045
0.135188,0.135188,-10225.400303
