# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.052224,0.052224,-13998.581438, -14003.186607
2,0.069760,0.069760,-13342.728727, -13482.101267
2,0.160673,0.160673,-12092.451061, -12151.115490
2,0.160646,0.160646,-12092.516060, -12118.337780
2,0.140901,0.140901,-12176.948791, -12253.547843
2,0.024728,0.024728,-16068.058411, -16092.419179
2,0.056805,0.056805,-13797.213722, -13810.541650
2,0.187859,0.187859,-12087.936555, -12159.118912
2,0.090505,0.090505,-12852.510906, -12944.239606
2,0.124369,0.124369,-12313.407938, -12344.795873
2,0.003662,0.003662,-22378.764109, -22551.070504
2,0.103604,0.103604,-12594.011498, -12634.613658
2,0.137829,0.137829,-12197.355549, -12272.156633
2,0.011776,0.011776,-18420.642795, -18495.649433
2,0.023057,0.023057,-16280.612290, -16370.593751
2,0.073674,0.073674,-13232.058847, -13261.488013
2,0.188892,0.188892,-12089.959671, -12165.549849
2,0.049760,0.049760,-14117.944398, -14141.765611
2,0.004321,0.004321,-21808.164869, -21898.076280
2,0.161856,0.161856,-12089.749168, -12094.354326
2,0.169850,0.169850,-12077.789311, -12094.283709
2,0.107339,0.107339,-12532.971242, -12609.667502
2,0.178609,0.178609,-12076.617224, -12111.794237
2,0.035807,0.035807,-14990.045038, -15001.937119
2,0.054934,0.054934,-13876.455768, -13968.375428
2,0.004090,0.004090,-21997.102808, -22064.482055
2,0.116686,0.116686,-12401.340621, -12542.535245
2,0.177478,0.177478,-12076.098894, -12104.392417
2,0.121280,0.121280,-12346.716331, -12382.333996
2,0.016057,0.016057,-17413.882307, -17438.236237
2,0.138645,0.138645,-12191.727580, -12222.914543
2,0.135188,0.135188,-12216.616704, -12274.285044
3,0.052224,0.052224,-13031.043894, -13266.139274
3,0.069760,0.069760,-12647.965868, -12742.057611
3,0.160673,0.160673,-11791.715900, -11987.122475
3,0.160646,0.160646,-11791.712142, -11956.413007
3,0.140901,0.140901,-11791.210485, -12012.803501
3,0.024728,0.024728,-14640.276554, -14800.497161
3,0.056805,0.056805,-12855.167887, -12911.617390
3,0.187859,0.187859,-11796.999779, -11889.629651
3,0.090505,0.090505,-12146.068434, -12574.076980
3,0.124369,0.124369,-11854.106851, -11993.704513
3,0.003662,0.003662,-19760.655495, -19856.704033
3,0.103604,0.103604,-12012.051174, -12128.725744
3,0.137829,0.137829,-11798.768480, -11977.789655
3,0.011776,0.011776,-16531.512847, -16698.849693
3,0.023057,0.023057,-14809.434198, -15010.027160
3,0.073674,0.073674,-12417.549345, -12618.829954
3,0.188892,0.188892,-11800.655591, -11993.339627
3,0.049760,0.049760,-13110.966151, -13227.097743
3,0.004321,0.004321,-19293.381420, -19449.474035
3,0.161856,0.161856,-11755.123982, -11986.264561
3,0.169850,0.169850,-11757.147711, -11876.706314
3,0.107339,0.107339,-11983.345810, -12141.759360
3,0.178609,0.178609,-11818.339155, -12098.200795
3,0.035807,0.035807,-13883.680713, -14024.925891
3,0.054934,0.054934,-12939.679278, -13066.968882
3,0.004090,0.004090,-19286.288579, -19640.401911
3,0.116686,0.116686,-11966.716258, -12171.874094
3,0.177478,0.177478,-11815.304526, -11991.422047
3,0.121280,0.121280,-11928.584912, -12119.618426
3,0.016057,0.016057,-15759.664714, -16000.015511
3,0.138645,0.138645,-11796.588066, -11882.522829
3,0.135188,0.135188,-11806.700194, -12022.333425
4,0.052224,0.052224,-12052.637491, -12288.981303
4,0.069760,0.069760,-11715.772543, -12082.060141
4,0.160673,0.160673,-11523.091850, -11623.001858
4,0.160646,0.160646,-11418.802010, -11607.494630
4,0.140901,0.140901,-11534.505524, -11778.234771
4,0.024728,0.024728,-13374.779475, -13738.030488
4,0.056805,0.056805,-12183.998656, -12599.999485
4,0.187859,0.187859,-11685.008733, -12011.661712
4,0.090505,0.090505,-11518.065502, -11977.959856
4,0.124369,0.124369,-11641.454525, -11824.510407
4,0.003662,0.003662,-17139.205753, -17730.209717
4,0.103604,0.103604,-11691.334111, -11904.379011
4,0.137829,0.137829,-11392.455906, -11813.163200
4,0.011776,0.011776,-14849.323709, -15185.536720
4,0.023057,0.023057,-13490.820297, -13804.554140
4,0.073674,0.073674,-11665.040617, -12117.651152
4,0.188892,0.188892,-11553.010782, -11867.599600
4,0.049760,0.049760,-12118.016905, -12652.680654
4,0.004321,0.004321,-16757.389531, -17546.298505
4,0.161856,0.161856,-11627.517218, -11959.268879
4,0.169850,0.169850,-11451.431694, -11746.033499
4,0.107339,0.107339,-11457.697431, -11737.035642
4,0.178609,0.178609,-11492.747724, -11828.087130
