# FBP,BGP,LogLik
0.157799,0.157799,-10992.387060
0.005905,0.005905,-11090.933845
0.091780,0.091780,-10158.747491
0.087558,0.087558,-10117.753560
0.013444,0.013444,-10434.340973
0.035354,0.035354,-9932.209593
0.162998,0.162998,-11068.262098
0.116928,0.116928,-10440.888942
0.043781,0.043781,-9895.414061
0.091681,0.091681,-10157.760480
0.170924,0.170924,-11185.898537
0.020458,0.020458,-10164.567778
0.191096,0.191096,-11494.918971
0.028286,0.028286,-10006.350769
0.058149,0.058149,-9912.595573
0.036296,0.036296,-9925.719576
0.093911,0.093911,-10180.256460
0.062112,0.062112,-9929.569371
0.197702,0.197702,-11598.793218
0.003081,0.003081,-11674.679448
0.064307,0.064307,-9940.740869
0.118939,0.118939,-10465.737910
0.068005,0.068005,-9962.130484
0.091155,0.091155,-10152.539632
0.085044,0.085044,-10094.415369
0.017246,0.017246,-10266.896064
0.129810,0.129810,-10604.737506
0.166802,0.166802,-11124.437060
0.105566,0.105566,-10306.301725
0.029917,0.029917,-9984.701584
0.096255,0.096255,-10204.489627
0.002825,0.002825,-11754.732262
