# FBP,BGP,LogLik
0.031507,0.031507,-9083.057609
0.127782,0.127782,-9611.674278
0.009792,0.009792,-9714.893614
0.140460,0.140460,-9768.457535
0.183956,0.183956,-10377.954197
0.141791,0.141791,-9785.520222
0.112127,0.112127,-9433.966516
0.158841,0.158841,-10013.480058
0.149693,0.149693,-9889.067353
0.118132,0.118132,-9499.884878
0.039405,0.039405,-9029.062647
0.001566,0.001566,-11161.203656
0.091461,0.091461,-9232.175646
0.048208,0.048208,-9010.659190
0.045426,0.045426,-9012.714829
0.101339,0.101339,-9323.388666
0.075079,0.075079,-9107.140099
0.100811,0.100811,-9318.255971
0.053855,0.053855,-9015.197554
0.122023,0.122023,-9544.126964
0.124397,0.124397,-9571.676490
0.041783,0.041783,-9020.464532
0.113494,0.113494,-9448.718839
0.089043,0.089043,-9211.502271
0.193885,0.193885,-10530.595897
0.144357,0.144357,-9818.726683
0.036378,0.036378,-9044.678349
0.176406,0.176406,-10265.036106
0.095404,0.095404,-9267.332102
0.169371,0.169371,-10162.374253
0.166182,0.166182,-10116.653854
0.003470,0.003470,-10504.890256
