# FBP,BGP,LogLik
0.045592,0.045592,-8590.066092
0.179770,0.179770,-9935.452821
0.164913,0.164913,-9709.951301
0.078815,0.078815,-8704.288180
0.162695,0.162695,-9677.280835
0.169850,0.169850,-9783.611536
0.056332,0.056332,-8593.398094
0.023030,0.023030,-8809.021763
0.020184,0.020184,-8879.628316
0.176150,0.176150,-9879.469923
0.098880,0.098880,-8876.843534
0.134291,0.134291,-9284.398225
0.078012,0.078012,-8698.581660
0.156050,0.156050,-9581.043744
0.164843,0.164843,-9708.909483
0.178507,0.178507,-9915.852825
0.128354,0.128354,-9208.910241
0.178424,0.178424,-9914.566009
0.173371,0.173371,-9836.930056
0.054329,0.054329,-8589.660173
0.117710,0.117710,-9080.210744
0.052432,0.052432,-8587.327343
0.127564,0.127564,-9199.056054
0.179430,0.179430,-9930.165529
0.096628,0.096628,-8854.928285
0.164912,0.164912,-9709.935668
0.003421,0.003421,-10224.477691
0.173429,0.173429,-9837.814726
0.188841,0.188841,-10078.586964
0.062681,0.062681,-8612.959915
0.141929,0.141929,-9385.112007
0.163846,0.163846,-9694.203460
