# FBP,BGP,LogLik
0.084061,0.084061,-10284.224130
0.147086,0.147086,-10929.598458
0.163596,0.163596,-11136.317565
0.145454,0.145454,-10909.784527
0.162620,0.162620,-11123.797426
0.149037,0.149037,-10953.444415
0.029930,0.029930,-10267.809335
0.154481,0.154481,-11020.825437
0.038137,0.038137,-10184.738134
0.019844,0.019844,-10483.585314
0.180329,0.180329,-11356.331488
0.119647,0.119647,-10614.001637
0.035297,0.035297,-10206.991344
0.127242,0.127242,-10697.282929
0.066570,0.066570,-10179.415101
0.028309,0.028309,-10292.070890
0.159897,0.159897,-11089.066411
0.021997,0.021997,-10422.161049
0.192491,0.192491,-11522.264797
0.154387,0.154387,-11019.655165
0.142445,0.142445,-10873.558255
0.047830,0.047830,-10146.502093
0.151918,0.151918,-10988.954312
0.004510,0.004510,-11673.722364
0.110774,0.110774,-10521.473312
0.062147,0.062147,-10162.463898
0.166458,0.166458,-11173.241160
0.152264,0.152264,-10993.242007
0.097568,0.097568,-10395.213491
0.094471,0.094471,-10367.950377
0.014631,0.014631,-10688.019161
0.046934,0.046934,-10148.013685
