# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.057723,0.057723,-12947.965184, -12991.441681
2,0.089877,0.089877,-12384.068263, -12407.910033
2,0.108565,0.108565,-12021.797851, -12097.971187
2,0.030491,0.030491,-14329.775582, -14409.946698
2,0.096195,0.096195,-12224.363732, -12262.583201
2,0.055396,0.055396,-13048.305425, -13124.518766
2,0.167386,0.167386,-11852.624214, -11910.641690
2,0.069413,0.069413,-12628.007051, -12716.449991
2,0.016337,0.016337,-15937.297369, -15941.902256
2,0.002017,0.002017,-21974.326937, -22027.313070
2,0.172109,0.172109,-11920.658714, -11962.918559
2,0.171769,0.171769,-11861.185341, -11895.850691
2,0.186818,0.186818,-11910.574682, -11941.689646
2,0.014509,0.014509,-16260.590120, -16343.387140
2,0.078952,0.078952,-12433.460858, -12467.049977
2,0.085639,0.085639,-12296.490915, -12373.184128
2,0.172177,0.172177,-11896.451489, -11950.960516
2,0.052284,0.052284,-13137.045892, -13170.420190
2,0.060441,0.060441,-12863.983140, -12894.666543
2,0.146545,0.146545,-11852.674299, -11919.597210
2,0.036010,0.036010,-13936.949157, -14002.074822
2,0.127075,0.127075,-11924.284599, -11973.345418
2,0.148442,0.148442,-11877.379542, -11925.509738
2,0.036091,0.036091,-13931.828467, -14060.097689
2,0.044389,0.044389,-13472.695215, -13568.073764
2,0.139962,0.139962,-11880.066212, -11952.820218
2,0.158901,0.158901,-11875.075260, -11930.944690
2,0.190671,0.190671,-11927.885668, -11979.530615
2,0.061730,0.061730,-12826.351664, -12905.266552
2,0.109727,0.109727,-12012.373010, -12089.319446
2,0.029363,0.029363,-14421.346030, -14510.944604
2,0.087379,0.087379,-12340.260606, -12415.032394
3,0.057723,0.057723,-11925.724196, -12281.238734
3,0.089877,0.089877,-11583.914323, -11785.759137
3,0.108565,0.108565,-11374.140320, -11598.695963
3,0.030491,0.030491,-12964.815239, -13350.438943
3,0.096195,0.096195,-11592.827984, -11726.611701
3,0.055396,0.055396,-12062.994046, -12367.182970
3,0.167386,0.167386,-11509.536013, -11707.477066
3,0.069413,0.069413,-11701.307928, -11906.757946
3,0.016337,0.016337,-14151.603570, -14600.556898
3,0.002017,0.002017,-18663.494791, -19223.697659
3,0.172109,0.172109,-11599.005151, -11772.280537
3,0.171769,0.171769,-11537.787833, -11753.666708
3,0.186818,0.186818,-11649.309981, -11779.576430
3,0.014509,0.014509,-14395.093355, -14735.765357
3,0.078952,0.078952,-11571.752753, -11981.697674
3,0.085639,0.085639,-11651.865921, -11852.515913
3,0.172177,0.172177,-11540.516449, -11836.097188
3,0.052284,0.052284,-12192.371911, -12636.169443
3,0.060441,0.060441,-12023.151504, -12470.345886
3,0.146545,0.146545,-11404.734901, -11684.485737
