# FBP,BGP,LogLik
0.057723,0.057723,-10061.603796
0.089877,0.089877,-10271.705744
0.108565,0.108565,-10456.807086
0.030491,0.030491,-10132.061201
0.096195,0.096195,-10330.600069
0.055396,0.055396,-10054.917449
0.167386,0.167386,-11184.681622
0.069413,0.069413,-10116.164168
0.016337,0.016337,-10447.619131
0.002017,0.002017,-12161.072883
0.172109,0.172109,-11249.481043
0.171769,0.171769,-11244.796645
0.186818,0.186818,-11455.952024
0.014509,0.014509,-10524.754375
0.078952,0.078952,-10180.969859
0.085639,0.085639,-10234.695256
0.172177,0.172177,-11250.420428
0.052284,0.052284,-10048.605511
0.060441,0.060441,-10071.348025
0.146545,0.146545,-10908.317014
0.036010,0.036010,-10082.535768
0.127075,0.127075,-10666.817276
0.148442,0.148442,-10932.764229
0.036091,0.036091,-10082.000206
0.044389,0.044389,-10048.713720
0.139962,0.139962,-10824.648588
0.158901,0.158901,-11070.186595
0.190671,0.190671,-11511.143999
0.061730,0.061730,-10076.645433
0.109727,0.109727,-10469.302868
0.029363,0.029363,-10145.716824
0.087379,0.087379,-10249.633482
