# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.057015,0.057015,-12374.904738, -12462.204426
2,0.032841,0.032841,-13253.576204, -13302.114683
2,0.003650,0.003650,-18911.067452, -18963.559463
2,0.070926,0.070926,-11973.694330, -12028.488364
2,0.165183,0.165183,-11551.253602, -11555.852307
2,0.060732,0.060732,-12180.368643, -12219.631482
2,0.142020,0.142020,-11488.780699, -11503.817420
2,0.145747,0.145747,-11493.632947, -11506.251745
2,0.005111,0.005111,-17641.842728, -17750.656803
2,0.192357,0.192357,-11613.237692, -11638.872424
2,0.027802,0.027802,-13810.670215, -13862.782670
2,0.143493,0.143493,-11490.439395, -11537.132323
2,0.075889,0.075889,-11893.468736, -11918.400712
2,0.173645,0.173645,-11591.441980, -11613.067930
2,0.198992,0.198992,-11661.610327, -11720.992859
2,0.038665,0.038665,-12936.565463, -13002.499929
2,0.163891,0.163891,-11462.169857, -11569.504954
2,0.101101,0.101101,-11610.740951, -11632.318755
2,0.193086,0.193086,-11618.328306, -11646.323721
2,0.131618,0.131618,-11487.309068, -11491.218025
2,0.118648,0.118648,-11513.662197, -11532.136801
2,0.045905,0.045905,-12625.809566, -12642.059929
2,0.143740,0.143740,-11490.750968, -11495.336221
2,0.057640,0.057640,-12256.929088, -12296.861596
2,0.169152,0.169152,-11482.614016, -11539.406981
2,0.195453,0.195453,-11731.056243, -11748.171965
2,0.001559,0.001559,-20725.818585, -20802.287406
2,0.190927,0.190927,-11668.225671, -11741.075443
2,0.071692,0.071692,-11960.604907, -11978.177381
2,0.097663,0.097663,-11615.181268, -11661.133229
2,0.184817,0.184817,-11563.978453, -11620.765778
2,0.155192,0.155192,-11436.663613, -11461.326703
3,0.057015,0.057015,-11636.893189, -11786.201225
3,0.032841,0.032841,-12234.383187, -12588.263528
3,0.003650,0.003650,-16475.109589, -16706.586936
3,0.070926,0.070926,-11430.503988, -11557.945823
3,0.165183,0.165183,-11353.228141, -11509.637974
3,0.060732,0.060732,-11404.923539, -11789.133648
3,0.142020,0.142020,-11277.493993, -11452.211015
3,0.145747,0.145747,-11190.108219, -11239.697005
3,0.005111,0.005111,-15353.417455, -15756.356240
3,0.192357,0.192357,-11442.742000, -11683.022655
3,0.027802,0.027802,-12444.743027, -12647.513969
3,0.143493,0.143493,-11185.327079, -11359.470287
3,0.075889,0.075889,-11300.767624, -11571.213959
3,0.173645,0.173645,-11358.280300, -11524.637748
3,0.198992,0.198992,-11703.140756, -11825.001305
3,0.038665,0.038665,-11976.071041, -12246.160477
3,0.163891,0.163891,-11255.936425, -11439.294848
3,0.101101,0.101101,-11121.321515, -11387.715231
3,0.193086,0.193086,-11555.153747, -11717.189640
3,0.131618,0.131618,-11220.036360, -11342.219554
3,0.118648,0.118648,-11212.213979, -11408.584555
3,0.045905,0.045905,-11893.270340, -11992.976758
3,0.143740,0.143740,-11251.189103, -11370.838247
3,0.057640,0.057640,-11629.427806, -11760.857077
3,0.169152,0.169152,-11377.945193, -11511.222855
3,0.195453,0.195453,-11694.328920, -11793.345969
3,0.001559,0.001559,-17834.663578, -18618.266696
3,0.190927,0.190927,-11492.449014, -11633.917125
3,0.071692,0.071692,-11267.013894, -11528.139184
3,0.097663,0.097663,-11229.850081, -11381.147817
3,0.184817,0.184817,-11583.865266, -11693.021487
3,0.155192,0.155192,-11218.558471, -11332.787053
4,0.057015,0.057015,-10804.006437, -11154.469519
4,0.032841,0.032841,-11156.522006, -11570.915145
4,0.003650,0.003650,-13860.902515, -15061.152480
4,0.070926,0.070926,-10749.233618, -11129.928312
4,0.165183,0.165183,-11294.025234, -11406.265522
4,0.060732,0.060732,-10782.191091, -11324.731594
4,0.142020,0.142020,-11065.004873, -11342.102154
4,0.145747,0.145747,-11181.777379, -11378.354795
4,0.005111,0.005111,-13448.880834, -14604.164901
4,0.192357,0.192357,-11520.340704, -11641.991247
4,0.027802,0.027802,-12100.274872, -12312.998997
4,0.143493,0.143493,-11132.428229, -11485.008945
4,0.075889,0.075889,-10951.101477, -11407.646774
4,0.173645,0.173645,-11487.561754, -11608.919171
4,0.198992,0.198992,-11581.037312, -11758.743888
4,0.038665,0.038665,-11026.150992, -11758.027477
4,0.163891,0.163891,-11157.465572, -11482.006076
4,0.101101,0.101101,-10744.768484, -10973.141628
4,0.193086,0.193086,-11527.775546, -11621.331163
4,0.131618,0.131618,-10889.802785, -11313.114569
4,0.118648,0.118648,-11150.300946, -11378.504108
4,0.045905,0.045905,-10910.967008, -11481.914603
4,0.143740,0.143740,-11041.556158, -11294.687074
4,0.057640,0.057640,-10959.476825, -11333.072267
4,0.169152,0.169152,-11337.193778, -11489.809498
4,0.195453,0.195453,-11568.728788, -11870.427854
4,0.001559,0.001559,-15801.208710, -17099.423806
4,0.190927,0.190927,-11491.495957, -11608.708374
4,0.071692,0.071692,-10748.120786, -11104.554188
4,0.097663,0.097663,-11192.779454, -11351.266418
4,0.184817,0.184817,-11469.162792, -11735.889800
4,0.155192,0.155192,-11144.451306, -11420.390929
5,0.057015,0.057015,-10838.758381, -11391.031297
5,0.032841,0.032841,-10783.145780, -11722.369351
5,0.003650,0.003650,-12680.273827, -14486.534769
5,0.070926,0.070926,-10717.034192, -11320.388035
5,0.165183,0.165183,-11325.801479, -11487.183165
5,0.060732,0.060732,-10470.535962, -10992.942336
5,0.142020,0.142020,-11200.122665, -11351.646367
5,0.145747,0.145747,-11071.675261, -11479.464758
5,0.005111,0.005111,-12685.224878, -14195.625295
5,0.192357,0.192357,-11623.795816, -11769.621579
5,0.027802,0.027802,-10999.258242, -12041.330421
5,0.143493,0.143493,-11195.930628, -11542.071106
5,0.075889,0.075889,-10640.945184, -11168.466163
5,0.173645,0.173645,-11340.558151, -11584.559523
5,0.198992,0.198992,-11805.334493, -11915.179461
5,0.038665,0.038665,-10567.747692, -11747.966597
5,0.163891,0.163891,-11194.251464, -11503.329993
5,0.101101,0.101101,-11216.147477, -11406.489364
5,0.193086,0.193086,-11624.604536, -11876.892833
5,0.131618,0.131618,-10865.229796, -11196.005476
5,0.118648,0.118648,-11273.036810, -11447.131494
5,0.045905,0.045905,-10677.707037, -11534.652567
5,0.143740,0.143740,-10992.644624, -11305.917207
5,0.057640,0.057640,-10574.829676, -11406.429080
5,0.169152,0.169152,-11510.299095, -11736.986308
5,0.195453,0.195453,-11557.720966, -11703.798051
5,0.001559,0.001559,-13651.059903, -16016.287591
5,0.190927,0.190927,-11574.419691, -11717.617919
5,0.071692,0.071692,-10629.766094, -11370.201830
5,0.097663,0.097663,-10824.433049, -11304.946945
5,0.184817,0.184817,-11550.186973, -11724.686863
5,0.155192,0.155192,-11092.568184, -11328.878391
6,0.057015,0.057015,-10673.851052, -11364.849993
6,0.032841,0.032841,-10910.912785, -11722.790180
6,0.003650,0.003650,-12774.374970, -15137.218838
6,0.070926,0.070926,-10633.144744, -11288.277239
6,0.165183,0.165183,-11410.818866, -11641.534644
6,0.060732,0.060732,-10802.652295, -11412.499757
6,0.142020,0.142020,-10989.522415, -11363.117204
6,0.145747,0.145747,-11107.732425, -11611.997040
6,0.005111,0.005111,-11699.139540, -13930.810496
6,0.192357,0.192357,-11627.217315, -11911.897934
6,0.027802,0.027802,-10952.140187, -12185.367101
6,0.143493,0.143493,-11010.566152, -11478.191576
6,0.075889,0.075889,-10350.883310, -11009.433802
6,0.173645,0.173645,-11392.380699, -11693.788927
6,0.198992,0.198992,-11718.365219, -12003.342463
6,0.038665,0.038665,-10612.615727, -11740.828818
6,0.163891,0.163891,-11454.459326, -11872.289613
6,0.101101,0.101101,-10609.212730, -11052.298562
6,0.193086,0.193086,-11740.710742, -11805.753483
6,0.131618,0.131618,-10906.081198, -11344.675570
6,0.118648,0.118648,-10839.795891, -11269.847039
6,0.045905,0.045905,-10702.820442, -11777.548480
6,0.143740,0.143740,-11043.209179, -11420.167712
6,0.057640,0.057640,-10572.515749, -11426.816828
6,0.169152,0.169152,-11297.689270, -11722.317132
6,0.195453,0.195453,-11677.751853, -11939.468192
6,0.001559,0.001559,-14107.938241, -16390.716031
6,0.190927,0.190927,-11594.841699, -11787.055125
6,0.071692,0.071692,-10668.945118, -11384.588784
6,0.097663,0.097663,-10971.731760, -11485.307434
6,0.184817,0.184817,-11532.261233, -11677.203664
6,0.155192,0.155192,-11190.422500, -11475.230618
7,0.057015,0.057015,-10842.038281, -11657.876685
7,0.032841,0.032841,-10678.926666, -12116.050875
7,0.003650,0.003650,-15141.534138, -16157.436936
7,0.070926,0.070926,-10736.730942, -11390.400139
7,0.165183,0.165183,-11406.601264, -11791.980944
7,0.060732,0.060732,-10933.369911, -11575.431465
7,0.142020,0.142020,-11432.227583, -11709.647895
7,0.145747,0.145747,-11213.236106, -11578.273389
7,0.005111,0.005111,-12069.294141, -13914.085966
7,0.192357,0.192357,-11739.462322, -12032.126574
7,0.027802,0.027802,-11610.033282, -12626.435998
7,0.143493,0.143493,-11168.952848, -11471.324292
7,0.075889,0.075889,-10965.628436, -11747.648431
7,0.173645,0.173645,-11682.506402, -11996.729357
7,0.198992,0.198992,-11839.639946, -12067.358634
7,0.038665,0.038665,-10466.106494, -11405.826386
7,0.163891,0.163891,-11703.618439, -11932.997509
7,0.101101,0.101101,-10854.020270, -11448.405346
7,0.193086,0.193086,-11760.902623, -12160.005553
7,0.131618,0.131618,-11316.117695, -11578.264194
7,0.118648,0.118648,-10960.005887, -11389.939352
7,0.045905,0.045905,-10938.872535, -12210.076551
7,0.143740,0.143740,-11197.786423, -11567.518188
7,0.057640,0.057640,-11187.094189, -11636.740040
7,0.169152,0.169152,-11932.274390, -12130.077576
7,0.195453,0.195453,-12015.737275, -12179.216734
7,0.001559,0.001559,-14104.591441, -17457.078979
7,0.190927,0.190927,-11979.354389, -12151.954567
7,0.071692,0.071692,-11481.390535, -11830.178343
7,0.097663,0.097663,-11122.174134, -11852.382124
7,0.184817,0.184817,-11755.303880, -12033.257588
7,0.155192,0.155192,-11443.658082, -11750.104814
8,0.057015,0.057015,-10953.932668, -11759.318828
8,0.032841,0.032841,-10962.164130, -12411.363563
8,0.003650,0.003650,-15216.255386, -17014.890891
8,0.070926,0.070926,-10892.282029, -11516.074940
8,0.165183,0.165183,-11535.422810, -11841.671426
8,0.060732,0.060732,-11425.014338, -11989.386954
8,0.142020,0.142020,-11598.758572, -11959.836860
8,0.145747,0.145747,-11787.703373, -11980.237633
8,0.005111,0.005111,-13690.866869, -15347.499387
8,0.192357,0.192357,-11848.743760, -12112.057935
8,0.027802,0.027802,-12247.911374, -13141.900352
8,0.143493,0.143493,-11357.681413, -11867.111159
8,0.075889,0.075889,-11195.925861, -11853.524287
8,0.173645,0.173645,-11742.923655, -12065.351256
8,0.198992,0.198992,-12040.730847, -12230.042124
8,0.038665,0.038665,-11438.797407, -12270.435654
