# FBP,BGP,LogLik
0.046732,0.046732,-9396.443534
0.182218,0.182218,-10703.946556
0.153949,0.153949,-10294.825512
0.027065,0.027065,-9599.426724
0.042458,0.042458,-9415.235099
0.123729,0.123729,-9905.966304
0.055739,0.055739,-9385.723195
0.040854,0.040854,-9425.088682
0.196682,0.196682,-10926.932151
0.091724,0.091724,-9574.386164
0.103884,0.103884,-9687.895849
0.130448,0.130448,-9987.210605
0.015147,0.015147,-9998.485770
0.079306,0.079306,-9479.419555
0.181086,0.181086,-10686.850559
0.188644,0.188644,-10801.946065
0.099052,0.099052,-9640.681501
0.178443,0.178443,-10647.172528
0.099807,0.099807,-9647.881320
0.197122,0.197122,-10933.843733
0.157438,0.157438,-10343.207411
0.166062,0.166062,-10465.473814
0.037286,0.037286,-9453.374246
0.000898,0.000898,-12821.477318
0.100990,0.100990,-9659.301326
0.196561,0.196561,-10925.025583
0.193452,0.193452,-10876.391304
0.122837,0.122837,-9895.430488
0.036931,0.036931,-9456.717586
0.001795,0.001795,-12077.416952
0.099299,0.099299,-9643.023351
0.060390,0.060390,-9392.348592
