# FBP,BGP,LogLik
0.009008,0.009008,-8903.055645
0.134540,0.134540,-8667.612630
0.130951,0.130951,-8618.586599
0.020349,0.020349,-8302.150929
0.168477,0.168477,-9179.335036
0.122834,0.122834,-8511.854614
0.019666,0.019666,-8323.635023
0.118893,0.118893,-8462.212437
0.095683,0.095683,-8203.488762
0.046659,0.046659,-7963.470591
0.003951,0.003951,-9620.279702
0.073113,0.073113,-8023.580733
0.123970,0.123970,-8526.432663
0.065856,0.065856,-7986.624850
0.061451,0.061451,-7970.641410
0.150224,0.150224,-8893.869320
0.151725,0.151725,-8916.480564
0.143753,0.143753,-8798.243173
0.020236,0.020236,-8305.617309
0.103233,0.103233,-8280.756797
0.111560,0.111560,-8373.938968
0.148961,0.148961,-8874.959289
0.180636,0.180636,-9381.295668
0.073808,0.073808,-8027.738467
0.085733,0.085733,-8113.699462
0.146553,0.146553,-8839.245849
0.132527,0.132527,-8639.990852
0.111574,0.111574,-8374.105046
0.070028,0.070028,-8006.372643
0.039070,0.039070,-7998.063976
0.036761,0.036761,-8015.748518
0.016317,0.016317,-8448.001914
