FBP, BGP
0.0926486, 0.0926486
0.0930843, 0.0930843
0.0930843, 0.0930843
0.0930843, 0.0930843
0.0930843, 0.0930843
0.098233, 0.098233
0.098233, 0.098233
0.098233, 0.098233
0.0895986, 0.0895986
0.0895986, 0.0895986
0.0895986, 0.0895986
0.0895986, 0.0895986
0.0895986, 0.0895986
0.0895986, 0.0895986
0.0958285, 0.0958285
0.0958285, 0.0958285
0.0958285, 0.0958285
0.0958285, 0.0958285
0.0958285, 0.0958285
0.0958285, 0.0958285
0.0780127, 0.0780127
0.0780127, 0.0780127
0.0809605, 0.0809605
0.0809605, 0.0809605
0.0809605, 0.0809605
0.0802072, 0.0802072
0.0750321, 0.0750321
0.0750321, 0.0750321
0.0726606, 0.0726606
0.0726606, 0.0726606
0.0726606, 0.0726606
0.0628072, 0.0628072
0.0731247, 0.0731247
0.0731247, 0.0731247
0.0731247, 0.0731247
0.0731247, 0.0731247
0.0731247, 0.0731247
0.0731247, 0.0731247
0.0719003, 0.0719003
0.0719003, 0.0719003
0.0912619, 0.0912619
0.0783261, 0.0783261
0.0783261, 0.0783261
0.0466304, 0.0466304
0.0466304, 0.0466304
0.0516774, 0.0516774
0.0516774, 0.0516774
0.0516774, 0.0516774
0.0516774, 0.0516774
0.0516774, 0.0516774
0.0473138, 0.0473138
0.0473138, 0.0473138
0.0473138, 0.0473138
0.0473138, 0.0473138
0.0473138, 0.0473138
0.0473138, 0.0473138
0.0473138, 0.0473138
0.0473138, 0.0473138
0.0473138, 0.0473138
0.0473138, 0.0473138
0.0585425, 0.0585425
0.041713, 0.041713
0.0454676, 0.0454676
0.0454676, 0.0454676
0.0423313, 0.0423313
0.0423313, 0.0423313
0.0514207, 0.0514207
0.0514207, 0.0514207
0.0514207, 0.0514207
0.0453039, 0.0453039
0.0453039, 0.0453039
0.0453039, 0.0453039
0.0453039, 0.0453039
0.0485703, 0.0485703
0.0485703, 0.0485703
0.0468785, 0.0468785
0.0468785, 0.0468785
0.0468785, 0.0468785
0.0468785, 0.0468785
0.0468785, 0.0468785
0.0205219, 0.0205219
0.0205219, 0.0205219
0.0205219, 0.0205219
0.0412664, 0.0412664
0.0412664, 0.0412664
0.0393825, 0.0393825
0.0481934, 0.0481934
0.0481934, 0.0481934
0.0481934, 0.0481934
0.049269, 0.049269
0.049269, 0.049269
0.049269, 0.049269
0.049269, 0.049269
0.049269, 0.049269
0.049269, 0.049269
0.049269, 0.049269
0.049269, 0.049269
0.049269, 0.049269
0.0493937, 0.0493937
0.0493937, 0.0493937
0.0350835, 0.0350835
0.0350835, 0.0350835
0.0361749, 0.0361749
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0409216, 0.0409216
0.0380688, 0.0380688
0.0380688, 0.0380688
0.0380688, 0.0380688
0.0380688, 0.0380688
0.0380688, 0.0380688
0.0380688, 0.0380688
0.0380688, 0.0380688
0.0380688, 0.0380688
0.0388629, 0.0388629
0.0388629, 0.0388629
0.045681, 0.045681
0.045681, 0.045681
0.045681, 0.045681
0.045681, 0.045681
0.045681, 0.045681
0.045681, 0.045681
0.045681, 0.045681
0.0453989, 0.0453989
0.0453989, 0.0453989
0.0453989, 0.0453989
0.0451067, 0.0451067
0.0451067, 0.0451067
0.0451067, 0.0451067
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0450283, 0.0450283
0.0766558, 0.0766558
0.0766558, 0.0766558
0.0652321, 0.0652321
0.0463384, 0.0463384
0.0463384, 0.0463384
0.0463384, 0.0463384
0.0463384, 0.0463384
0.0463384, 0.0463384
0.0464514, 0.0464514
0.0464514, 0.0464514
0.0464514, 0.0464514
0.0464514, 0.0464514
0.0464514, 0.0464514
0.0464514, 0.0464514
0.0464514, 0.0464514
0.0464514, 0.0464514
0.0464514, 0.0464514
0.0464514, 0.0464514
0.0464514, 0.0464514
0.0464514, 0.0464514
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0449117, 0.0449117
0.0367086, 0.0367086
0.0367086, 0.0367086
0.0349175, 0.0349175
0.0387409, 0.0387409
0.0387409, 0.0387409
0.0387409, 0.0387409
0.0387409, 0.0387409
0.0387409, 0.0387409
0.0387409, 0.0387409
0.0387409, 0.0387409
0.0387409, 0.0387409
0.0535275, 0.0535275
0.0480973, 0.0480973
0.0480973, 0.0480973
0.0480973, 0.0480973
0.0415378, 0.0415378
0.0451647, 0.0451647
0.0451647, 0.0451647
0.0451647, 0.0451647
0.0451647, 0.0451647
0.0628443, 0.0628443
0.0628443, 0.0628443
0.0628443, 0.0628443
0.0493802, 0.0493802
0.0493802, 0.0493802
0.0493802, 0.0493802
0.0493802, 0.0493802
0.0493802, 0.0493802
0.04743, 0.04743
0.0462685, 0.0462685
0.0462685, 0.0462685
0.0462685, 0.0462685
0.0462685, 0.0462685
0.0462685, 0.0462685
0.0462685, 0.0462685
0.0462685, 0.0462685
0.0462685, 0.0462685
0.0462685, 0.0462685
0.0462685, 0.0462685
0.0462685, 0.0462685
0.0429363, 0.0429363
0.0429363, 0.0429363
0.0533585, 0.0533585
0.0495571, 0.0495571
0.0405774, 0.0405774
0.0405774, 0.0405774
0.0405774, 0.0405774
0.0405774, 0.0405774
0.0405774, 0.0405774
0.0405774, 0.0405774
0.0405774, 0.0405774
0.0379422, 0.0379422
0.0379422, 0.0379422
0.0379422, 0.0379422
0.050689, 0.050689
0.0411189, 0.0411189
0.0522797, 0.0522797
0.0522797, 0.0522797
0.053209, 0.053209
0.053209, 0.053209
0.0582946, 0.0582946
0.0439666, 0.0439666
0.0439666, 0.0439666
0.0439666, 0.0439666
0.0439666, 0.0439666
0.0439666, 0.0439666
0.0439666, 0.0439666
0.048388, 0.048388
0.048388, 0.048388
0.048388, 0.048388
0.048388, 0.048388
0.048388, 0.048388
0.048388, 0.048388
0.0435588, 0.0435588
0.0435588, 0.0435588
0.0435588, 0.0435588
0.0445489, 0.0445489
0.0445489, 0.0445489
0.0445489, 0.0445489
0.0445489, 0.0445489
0.0238264, 0.0238264
0.0399571, 0.0399571
0.0380814, 0.0380814
0.0380814, 0.0380814
0.0380814, 0.0380814
0.0417634, 0.0417634
0.0417634, 0.0417634
0.0417634, 0.0417634
0.0417634, 0.0417634
0.0480963, 0.0480963
0.0480963, 0.0480963
0.0480963, 0.0480963
0.0480963, 0.0480963
0.0480963, 0.0480963
0.0512186, 0.0512186
0.0512186, 0.0512186
0.0512186, 0.0512186
0.0512186, 0.0512186
0.0512186, 0.0512186
0.0512186, 0.0512186
0.0590674, 0.0590674
0.0392361, 0.0392361
0.0392361, 0.0392361
0.0392361, 0.0392361
0.0392361, 0.0392361
0.0392361, 0.0392361
0.0493247, 0.0493247
0.0493247, 0.0493247
0.0415063, 0.0415063
0.0415063, 0.0415063
0.0415063, 0.0415063
0.0415063, 0.0415063
0.0415063, 0.0415063
0.0415063, 0.0415063
0.0426125, 0.0426125
0.0426125, 0.0426125
0.0421807, 0.0421807
0.0452385, 0.0452385
0.0452385, 0.0452385
0.0444888, 0.0444888
0.0444888, 0.0444888
0.0444888, 0.0444888
0.0444888, 0.0444888
0.0444888, 0.0444888
0.0444888, 0.0444888
0.0444888, 0.0444888
0.047688, 0.047688
0.047688, 0.047688
0.047688, 0.047688
0.047688, 0.047688
0.047688, 0.047688
0.047688, 0.047688
0.047688, 0.047688
0.047688, 0.047688
0.047688, 0.047688
0.047688, 0.047688
0.047688, 0.047688
0.047688, 0.047688
0.047688, 0.047688
0.047688, 0.047688
0.0335065, 0.0335065
0.0441833, 0.0441833
0.0441833, 0.0441833
0.0441833, 0.0441833
0.0441833, 0.0441833
0.0498228, 0.0498228
0.0498228, 0.0498228
0.0498228, 0.0498228
0.0498228, 0.0498228
0.0498228, 0.0498228
0.0448833, 0.0448833
0.0448833, 0.0448833
0.0448833, 0.0448833
0.0448833, 0.0448833
0.0448833, 0.0448833
0.0448833, 0.0448833
0.0448833, 0.0448833
0.0448833, 0.0448833
0.0448833, 0.0448833
0.0448833, 0.0448833
0.028993, 0.028993
0.028993, 0.028993
0.0491657, 0.0491657
0.0358528, 0.0358528
0.0393061, 0.0393061
0.0393061, 0.0393061
0.0393061, 0.0393061
0.0393061, 0.0393061
0.0393061, 0.0393061
0.0393061, 0.0393061
0.0393061, 0.0393061
0.0393061, 0.0393061
0.0393061, 0.0393061
0.0393061, 0.0393061
0.0397875, 0.0397875
0.0397875, 0.0397875
0.0397875, 0.0397875
0.0397875, 0.0397875
0.0397875, 0.0397875
0.0397875, 0.0397875
0.0275012, 0.0275012
0.0275012, 0.0275012
0.0275012, 0.0275012
0.0275012, 0.0275012
0.0275012, 0.0275012
0.0275012, 0.0275012
0.0275012, 0.0275012
0.0275012, 0.0275012
0.0430111, 0.0430111
0.0321689, 0.0321689
0.0321689, 0.0321689
0.0386709, 0.0386709
0.0386709, 0.0386709
0.0420905, 0.0420905
0.0420905, 0.0420905
0.0420905, 0.0420905
0.0420905, 0.0420905
0.0420905, 0.0420905
0.0391357, 0.0391357
0.0391357, 0.0391357
0.0453218, 0.0453218
0.0453218, 0.0453218
0.0453218, 0.0453218
0.0453218, 0.0453218
0.0453218, 0.0453218
0.0453218, 0.0453218
0.0443177, 0.0443177
0.0443177, 0.0443177
0.0443177, 0.0443177
0.0443177, 0.0443177
0.0376767, 0.0376767
0.0395572, 0.0395572
0.0395572, 0.0395572
0.0395572, 0.0395572
0.0395572, 0.0395572
0.0395572, 0.0395572
0.0395572, 0.0395572
0.0395572, 0.0395572
0.0395572, 0.0395572
0.0395572, 0.0395572
0.0296433, 0.0296433
0.0462925, 0.0462925
0.0462925, 0.0462925
0.0462925, 0.0462925
0.0460177, 0.0460177
0.0460177, 0.0460177
0.0341657, 0.0341657
0.0452369, 0.0452369
0.0452369, 0.0452369
0.0452369, 0.0452369
0.0443025, 0.0443025
0.0443025, 0.0443025
0.0443025, 0.0443025
0.0443025, 0.0443025
0.0443025, 0.0443025
0.0443025, 0.0443025
0.0443025, 0.0443025
0.0392035, 0.0392035
0.0392035, 0.0392035
0.0392035, 0.0392035
0.0279206, 0.0279206
0.0336511, 0.0336511
0.0336511, 0.0336511
0.0336511, 0.0336511
0.0336511, 0.0336511
0.0335734, 0.0335734
0.0370087, 0.0370087
0.0379272, 0.0379272
0.0358585, 0.0358585
0.0358585, 0.0358585
0.0358585, 0.0358585
0.0358585, 0.0358585
0.0354884, 0.0354884
0.0354884, 0.0354884
0.0354884, 0.0354884
0.0354884, 0.0354884
0.0354884, 0.0354884
0.0354884, 0.0354884
0.0354884, 0.0354884
0.0354884, 0.0354884
0.0113714, 0.0113714
0.0112682, 0.0112682
0.0150086, 0.0150086
0.0150086, 0.0150086
0.0254645, 0.0254645
0.0254645, 0.0254645
0.0254645, 0.0254645
0.0487513, 0.0487513
0.0487513, 0.0487513
0.0487513, 0.0487513
0.0487513, 0.0487513
0.0487513, 0.0487513
0.0487513, 0.0487513
0.0448592, 0.0448592
0.0448592, 0.0448592
0.0448592, 0.0448592
0.0407108, 0.0407108
0.0407108, 0.0407108
0.0407108, 0.0407108
0.0407108, 0.0407108
0.0103927, 0.0103927
0.0103927, 0.0103927
0.0103927, 0.0103927
0.0261356, 0.0261356
0.0312139, 0.0312139
0.0330271, 0.0330271
0.0330271, 0.0330271
0.0330271, 0.0330271
0.0418298, 0.0418298
0.0418298, 0.0418298
0.0418298, 0.0418298
0.0418298, 0.0418298
0.0418298, 0.0418298
0.0418298, 0.0418298
0.0418298, 0.0418298
0.0418298, 0.0418298
0.0428324, 0.0428324
0.0428324, 0.0428324
0.0396629, 0.0396629
0.0396629, 0.0396629
0.030244, 0.030244
0.0299101, 0.0299101
0.0367463, 0.0367463
0.0367463, 0.0367463
0.0367463, 0.0367463
0.0367463, 0.0367463
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0407019, 0.0407019
0.0659911, 0.0659911
0.025653, 0.025653
0.025653, 0.025653
0.025653, 0.025653
0.0361038, 0.0361038
0.0361038, 0.0361038
0.0361038, 0.0361038
0.0361038, 0.0361038
0.0361038, 0.0361038
0.0361038, 0.0361038
0.0428744, 0.0428744
