# FBP,BGP,LogLik
0.160219,0.160219,-11032.307241
0.119578,0.119578,-10484.617186
0.011316,0.011316,-10694.254904
0.178945,0.178945,-11309.721907
0.015481,0.015481,-10451.107276
0.156436,0.156436,-10977.870294
0.011766,0.011766,-10662.575303
0.152253,0.152253,-10918.379880
0.168915,0.168915,-11159.576495
0.089950,0.089950,-10160.221705
0.110918,0.110918,-10381.306521
0.167516,0.167516,-11138.909423
0.194137,0.194137,-11543.205013
0.003554,0.003554,-11751.857835
0.025957,0.025957,-10125.510100
0.172829,0.172829,-11217.760510
0.135710,0.135710,-10691.183453
0.054473,0.054473,-9942.194593
0.089025,0.089025,-10151.629627
0.022235,0.022235,-10210.786126
0.005736,0.005736,-11293.310356
0.146397,0.146397,-10836.405104
0.144814,0.144814,-10814.530957
0.138858,0.138858,-10733.331994
0.176890,0.176890,-11278.687549
0.057328,0.057328,-9948.348577
0.084724,0.084724,-10113.199296
0.050116,0.050116,-9938.542632
0.125062,0.125062,-10552.928960
0.127403,0.127403,-10582.728252
0.081555,0.081555,-10086.633303
0.187026,0.187026,-11433.070284
