# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.160219,0.160219,-12582.813615, -12593.214428
2,0.119578,0.119578,-12955.986277, -12981.006309
2,0.011316,0.011316,-20094.736612, -20225.426537
2,0.178945,0.178945,-12526.852713, -12613.122714
2,0.015481,0.015481,-18959.588561, -18983.623417
2,0.156436,0.156436,-12601.825757, -12618.701370
2,0.011766,0.011766,-19952.098518, -20068.064416
2,0.152253,0.152253,-12626.142315, -12730.912651
2,0.168915,0.168915,-12549.245412, -12574.638716
2,0.089950,0.089950,-13549.561112, -13701.363057
2,0.110918,0.110918,-13094.142928, -13108.006234
2,0.167516,0.167516,-12553.726822, -12558.331992
2,0.194137,0.194137,-12523.065580, -12527.670725
2,0.003554,0.003554,-24445.165532, -24494.858513
2,0.025957,0.025957,-17160.878826, -17241.497827
2,0.172829,0.172829,-12538.507569, -12566.194357
2,0.135710,0.135710,-12759.474297, -12782.076408
2,0.054473,0.054473,-14858.574468, -14863.144512
2,0.089025,0.089025,-13574.375415, -13600.887637
2,0.022235,0.022235,-17687.709593, -17816.998935
2,0.005736,0.005736,-22625.921420, -22844.397105
2,0.146397,0.146397,-12666.298364, -12807.865662
2,0.144814,0.144814,-12678.427630, -12727.685497
2,0.138858,0.138858,-12729.214529, -12841.116177
2,0.176890,0.176890,-12530.087874, -12550.352265
2,0.057328,0.057328,-14718.372625, -14722.977795
2,0.084724,0.084724,-13696.059251, -13851.258410
2,0.050116,0.050116,-15093.683374, -15149.086334
2,0.125062,0.125062,-12880.912726, -12959.112257
2,0.127403,0.127403,-12851.547396, -12948.250491
2,0.081555,0.081555,-13792.652749, -13859.544552
2,0.187026,0.187026,-12520.543763, -12545.394261
3,0.160219,0.160219,-12134.705251, -12411.631683
3,0.119578,0.119578,-12339.663144, -12607.176435
3,0.011316,0.011316,-17948.680169, -18492.552703
3,0.178945,0.178945,-12139.398531, -12356.401537
3,0.015481,0.015481,-16860.684865, -16999.424555
3,0.156436,0.156436,-12140.371505, -12439.620418
3,0.011766,0.011766,-17646.691505, -18003.963878
3,0.152253,0.152253,-12149.456206, -12419.949981
3,0.168915,0.168915,-12130.370331, -12376.401320
3,0.089950,0.089950,-12848.303353, -12977.740984
3,0.110918,0.110918,-12433.158808, -12666.496335
3,0.167516,0.167516,-12130.278715, -12489.756801
3,0.194137,0.194137,-12179.073289, -12337.669053
3,0.003554,0.003554,-21397.421645, -21709.213553
3,0.025957,0.025957,-15449.956830, -15614.055814
3,0.172829,0.172829,-12132.172495, -12217.354470
3,0.135710,0.135710,-12313.698496, -12415.264222
3,0.054473,0.054473,-13698.181310, -13883.883187
3,0.089025,0.089025,-12780.323875, -12952.559301
3,0.022235,0.022235,-15860.765894, -16111.123948
3,0.005736,0.005736,-19778.985777, -19999.793516
3,0.146397,0.146397,-12167.397819, -12328.740211
3,0.144814,0.144814,-12173.336984, -12348.647093
3,0.138858,0.138858,-12200.068572, -12554.104372
3,0.176890,0.176890,-12136.384488, -12410.009633
