# FBP,BGP,LogLik
0.156325,0.156325,-10192.305390
0.117909,0.117909,-9705.587168
0.039049,0.039049,-9233.390426
0.094237,0.094237,-9456.799065
0.004674,0.004674,-10651.452793
0.003581,0.003581,-10892.345098
0.146977,0.146977,-10066.549080
0.034453,0.034453,-9266.305833
0.193696,0.193696,-10732.461223
0.071642,0.071642,-9279.275491
0.139743,0.139743,-9972.187698
0.092495,0.092495,-9440.650496
0.081892,0.081892,-9350.503538
0.133587,0.133587,-9894.095169
0.125211,0.125211,-9791.411006
0.175373,0.175373,-10460.596391
0.016884,0.016884,-9624.387303
0.101311,0.101311,-9525.740335
0.121537,0.121537,-9747.770555
0.129970,0.129970,-9849.225274
0.125096,0.125096,-9790.026418
0.073569,0.073569,-9291.269346
0.006215,0.006215,-10400.695003
0.142699,0.142699,-10010.419949
0.008768,0.008768,-10111.514855
0.094143,0.094143,-9455.915299
0.143825,0.143825,-10025.094940
0.054702,0.054702,-9210.065176
0.005560,0.005560,-10497.669114
0.018544,0.018544,-9564.467156
0.027821,0.027821,-9346.625969
0.133020,0.133020,-9887.003877
