# FBP,BGP,LogLik
0.071973,0.071973,-9575.872456
0.159547,0.159547,-10462.257330
0.125584,0.125584,-10051.558306
0.007666,0.007666,-10523.619975
0.109296,0.109296,-9878.517864
0.172382,0.172382,-10631.837722
0.113515,0.113515,-9921.534550
0.035166,0.035166,-9568.042315
0.102075,0.102075,-9808.226465
0.151389,0.151389,-10358.331504
0.022021,0.022021,-9771.253487
0.163420,0.163420,-10512.665631
0.033496,0.033496,-9583.323298
0.106815,0.106815,-9853.877675
0.077149,0.077149,-9606.979152
0.049725,0.049725,-9510.225571
0.129487,0.129487,-10095.594166
0.007478,0.007478,-10544.196972
0.152009,0.152009,-10366.121347
0.105388,0.105388,-9839.929767
0.175154,0.175154,-10669.393835
0.104144,0.104144,-9827.908265
0.007007,0.007007,-10598.647849
0.028720,0.028720,-9641.336917
0.159121,0.159121,-10456.759506
0.098395,0.098395,-9774.173516
0.088376,0.088376,-9688.435336
0.063687,0.063687,-9536.657772
0.056910,0.056910,-9516.512167
0.193177,0.193177,-10921.437633
0.086594,0.086594,-9674.379921
0.176801,0.176801,-10691.855093
