# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.071973,0.071973,-11761.631104, -11853.275805
2,0.159547,0.159547,-11044.626103, -11182.135687
2,0.125584,0.125584,-11076.649311, -11201.375159
2,0.007666,0.007666,-17566.496535, -17781.553734
2,0.109296,0.109296,-11180.757858, -11204.511228
2,0.172382,0.172382,-11083.455921, -11205.347958
2,0.113515,0.113515,-11147.058610, -11195.105579
2,0.035166,0.035166,-13323.411734, -13327.323757
2,0.102075,0.102075,-11250.767479, -11266.127752
2,0.151389,0.151389,-11033.172509, -11213.148967
2,0.022021,0.022021,-14548.211332, -14636.543579
2,0.163420,0.163420,-11053.762935, -11171.515012
2,0.033496,0.033496,-13445.283316, -13523.884149
2,0.106815,0.106815,-11202.987769, -11409.629967
2,0.077149,0.077149,-11642.573484, -11654.080153
2,0.049725,0.049725,-12504.744449, -12667.355083
2,0.129487,0.129487,-11061.360667, -11112.936159
2,0.007478,0.007478,-17639.849413, -17680.755560
2,0.152009,0.152009,-11033.658010, -11073.476537
2,0.105388,0.105388,-11216.625429, -11244.894767
2,0.175154,0.175154,-11094.947746, -11152.220903
2,0.104144,0.104144,-11229.037185, -11250.401691
2,0.007007,0.007007,-17832.546954, -17890.547294
2,0.028720,0.028720,-13839.834213, -13843.724887
2,0.159121,0.159121,-11043.763735, -11059.181735
2,0.098395,0.098395,-11292.971215, -11297.576385
2,0.088376,0.088376,-11433.223860, -11501.857022
2,0.063687,0.063687,-11988.682686, -12053.432532
2,0.056910,0.056910,-12214.770263, -12362.302142
2,0.193177,0.193177,-11194.222685, -11332.146455
2,0.086594,0.086594,-11462.461671, -11575.755952
2,0.176801,0.176801,-11102.270589, -11130.900516
3,0.071973,0.071973,-10976.193178, -11205.297892
3,0.159547,0.159547,-10675.646687, -11016.468555
3,0.125584,0.125584,-10625.300397, -11031.714287
3,0.007666,0.007666,-15178.979890, -15472.377296
3,0.109296,0.109296,-10653.734349, -10922.104091
3,0.172382,0.172382,-10803.735315, -10985.944853
3,0.113515,0.113515,-10604.501071, -10919.823501
3,0.035166,0.035166,-12065.609966, -12222.422249
3,0.102075,0.102075,-10685.510203, -10904.017242
3,0.151389,0.151389,-10638.156929, -10851.402252
3,0.022021,0.022021,-12965.370677, -13235.077244
3,0.163420,0.163420,-10737.752909, -11022.162169
3,0.033496,0.033496,-12153.957626, -12589.031106
3,0.106815,0.106815,-10628.479134, -10735.951559
3,0.077149,0.077149,-10894.520298, -10932.394236
3,0.049725,0.049725,-11480.314415, -11727.998091
3,0.129487,0.129487,-10587.122324, -10836.994514
3,0.007478,0.007478,-15233.036422, -15424.517056
3,0.152009,0.152009,-10690.234519, -10992.998150
3,0.105388,0.105388,-10635.024263, -10812.320303
3,0.175154,0.175154,-10771.425138, -10923.444171
3,0.104144,0.104144,-10641.164934, -10842.701270
3,0.007007,0.007007,-15316.146269, -15871.881464
3,0.028720,0.028720,-12442.024991, -12618.642451
3,0.159121,0.159121,-10673.466975, -10974.445203
3,0.098395,0.098395,-10675.030654, -10847.557692
3,0.088376,0.088376,-10781.749296, -10990.087398
3,0.063687,0.063687,-11131.294010, -11341.364250
3,0.056910,0.056910,-11296.095624, -11494.670602
3,0.193177,0.193177,-10917.064540, -11106.727142
3,0.086594,0.086594,-10798.594538, -10914.986190
3,0.176801,0.176801,-10783.239443, -10956.632706
4,0.071973,0.071973,-10489.264981, -11050.627074
4,0.159547,0.159547,-10497.483082, -10857.122516
4,0.125584,0.125584,-10161.234467, -10391.354153
4,0.007666,0.007666,-13183.758268, -13874.988525
4,0.109296,0.109296,-10214.240905, -10742.603215
4,0.172382,0.172382,-10700.530582, -10913.628977
4,0.113515,0.113515,-10113.245407, -10513.788718
4,0.035166,0.035166,-10848.063285, -11314.731850
4,0.102075,0.102075,-10433.338578, -10726.378715
4,0.151389,0.151389,-10480.582744, -10772.421179
4,0.022021,0.022021,-11494.607016, -11930.294300
4,0.163420,0.163420,-10433.363991, -10607.870300
4,0.033496,0.033496,-11001.886751, -11616.028089
4,0.106815,0.106815,-10328.067525, -10663.821292
4,0.077149,0.077149,-10141.294491, -10674.950067
4,0.049725,0.049725,-10661.891212, -11212.044496
4,0.129487,0.129487,-10181.324873, -10366.710930
4,0.007478,0.007478,-13233.993655, -13841.821933
4,0.152009,0.152009,-10442.331574, -10757.782018
4,0.105388,0.105388,-10094.460918, -10563.153014
4,0.175154,0.175154,-10753.831611, -11016.616080
4,0.104144,0.104144,-10092.656257, -10480.805756
4,0.007007,0.007007,-13796.054056, -14519.259110
4,0.028720,0.028720,-11113.848824, -11445.384164
4,0.159121,0.159121,-10490.354636, -10817.446172
4,0.098395,0.098395,-10088.339442, -10776.497730
4,0.088376,0.088376,-10221.720803, -10721.944177
4,0.063687,0.063687,-10250.594662, -10747.054276
4,0.056910,0.056910,-10435.621322, -10936.788001
4,0.193177,0.193177,-10943.087082, -11181.981513
4,0.086594,0.086594,-10102.739001, -10615.986746
4,0.176801,0.176801,-10721.467439, -10976.231696
5,0.071973,0.071973,-9961.062216, -10543.602117
5,0.159547,0.159547,-10427.919671, -10759.948730
5,0.125584,0.125584,-10135.569603, -10683.009721
5,0.007666,0.007666,-11910.600221, -13225.282785
5,0.109296,0.109296,-10030.022340, -10535.687415
5,0.172382,0.172382,-10556.608681, -10846.638082
5,0.113515,0.113515,-10035.676826, -10562.155064
5,0.035166,0.035166,-10357.774323, -11279.981500
5,0.102075,0.102075,-9998.404681, -10420.479015
5,0.151389,0.151389,-10344.265037, -10735.141455
5,0.022021,0.022021,-10782.372899, -11857.820911
5,0.163420,0.163420,-10559.591357, -10849.027684
5,0.033496,0.033496,-10365.220268, -11187.902340
5,0.106815,0.106815,-10021.885174, -10548.004169
5,0.077149,0.077149,-9943.774634, -10396.477532
5,0.049725,0.049725,-10069.391323, -10484.959263
5,0.129487,0.129487,-10154.685437, -10805.964561
5,0.007478,0.007478,-12039.268815, -13182.978163
5,0.152009,0.152009,-10344.983621, -10710.113181
5,0.105388,0.105388,-10001.804656, -10633.971390
5,0.175154,0.175154,-10585.261624, -10854.291309
5,0.104144,0.104144,-10002.284610, -10624.485932
5,0.007007,0.007007,-12206.127788, -13476.853851
5,0.028720,0.028720,-10509.332413, -10925.967113
5,0.159121,0.159121,-10419.374987, -10757.488512
5,0.098395,0.098395,-9983.818101, -10502.083167
5,0.088376,0.088376,-9970.916506, -10737.651557
5,0.063687,0.063687,-10005.261750, -10733.397190
5,0.056910,0.056910,-10006.726789, -10928.158999
5,0.193177,0.193177,-10808.450612, -11127.322055
5,0.086594,0.086594,-9939.203341, -10193.054660
5,0.176801,0.176801,-10601.735852, -10818.841121
6,0.071973,0.071973,-9882.379237, -10623.470763
6,0.159547,0.159547,-10488.532063, -10894.656856
6,0.125584,0.125584,-10457.855217, -10763.357214
6,0.007666,0.007666,-11008.840537, -12205.969433
6,0.109296,0.109296,-10046.153742, -10775.124029
6,0.172382,0.172382,-10617.871870, -10798.072734
6,0.113515,0.113515,-10080.720294, -10702.620799
6,0.035166,0.035166,-10030.939659, -10811.560004
6,0.102075,0.102075,-9909.250103, -10448.261535
6,0.151389,0.151389,-10377.813025, -10684.019676
6,0.022021,0.022021,-10664.152878, -11609.688742
6,0.163420,0.163420,-10536.956536, -10841.939441
6,0.033496,0.033496,-9946.253924, -10905.121967
6,0.106815,0.106815,-9959.913267, -10446.060537
6,0.077149,0.077149,-9799.105638, -10500.193457
6,0.049725,0.049725,-9839.358715, -10790.618096
6,0.129487,0.129487,-10168.925746, -10389.478615
6,0.007478,0.007478,-11456.647558, -12393.328983
6,0.152009,0.152009,-10401.997154, -10887.362887
6,0.105388,0.105388,-9986.689328, -10217.973865
6,0.175154,0.175154,-10666.860605, -11012.704494
