# FBP,BGP,LogLik
0.156958,0.156958,-11185.202961
0.163489,0.163489,-11265.820163
0.032486,0.032486,-10339.155704
0.161420,0.161420,-11240.110678
0.065608,0.065608,-10313.643482
0.114229,0.114229,-10701.787457
0.120376,0.120376,-10765.747080
0.182726,0.182726,-11511.800527
0.114046,0.114046,-10699.914792
0.173791,0.173791,-11396.014212
0.084304,0.084304,-10430.810663
0.130634,0.130634,-10877.174002
0.038293,0.038293,-10296.783917
0.142443,0.142443,-11011.764568
0.185551,0.185551,-11548.938905
0.085435,0.085435,-10439.497345
0.129458,0.129458,-10864.118902
0.108860,0.108860,-10647.859368
0.002900,0.002900,-12035.915934
0.181557,0.181557,-11496.492742
0.161858,0.161858,-11245.541734
0.083097,0.083097,-10421.711486
0.018194,0.018194,-10606.751848
0.070319,0.070319,-10337.768107
0.105128,0.105128,-10611.560845
0.048835,0.048835,-10271.041515
0.166501,0.166501,-11303.506325
0.059095,0.059095,-10288.007703
0.040987,0.040987,-10284.827019
0.034573,0.034573,-10320.996770
0.145254,0.145254,-11044.699793
0.109325,0.109325,-10652.451962
