# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.156958,0.156958,-11289.102431, -11324.300282
2,0.163489,0.163489,-11320.824694, -11441.604387
2,0.032486,0.032486,-12944.437876, -13018.651502
2,0.161420,0.161420,-11310.199054, -11421.998574
2,0.065608,0.065608,-11994.296781, -12023.357458
2,0.114229,0.114229,-11238.949200, -11370.682593
2,0.120376,0.120376,-11226.118886, -11282.503852
2,0.182726,0.182726,-11443.117422, -11489.869462
2,0.114046,0.114046,-11239.457263, -11357.965207
2,0.173791,0.173791,-11381.231744, -11439.608741
2,0.084304,0.084304,-11440.313080, -11598.146103
2,0.130634,0.130634,-11221.462663, -11322.594955
2,0.038293,0.038293,-12624.471151, -12725.822361
2,0.142443,0.142443,-11238.907939, -11362.148156
2,0.185551,0.185551,-11464.400674, -11507.022043
2,0.085435,0.085435,-11427.527846, -11533.688396
2,0.129458,0.129458,-11221.007595, -11295.557193
2,0.108860,0.108860,-11257.019023, -11378.097675
2,0.002900,0.002900,-18607.523020, -18731.038384
2,0.181557,0.181557,-11434.538785, -11513.642544
2,0.161858,0.161858,-11312.405189, -11376.872206
2,0.083097,0.083097,-11454.504557, -11574.900169
2,0.018194,0.018194,-14380.427460, -14416.544307
2,0.070319,0.070319,-11643.897052, -11771.783009
2,0.105128,0.105128,-11273.660896, -11358.900361
2,0.048835,0.048835,-12187.915475, -12378.160759
2,0.166501,0.166501,-11337.211739, -11462.051724
2,0.059095,0.059095,-11883.916182, -12026.358460
2,0.040987,0.040987,-12497.657512, -12615.758776
2,0.034573,0.034573,-12821.264733, -12949.803034
2,0.145254,0.145254,-11246.293246, -11338.508777
2,0.109325,0.109325,-11255.186396, -11374.753751
3,0.156958,0.156958,-11137.683881, -11375.250072
3,0.163489,0.163489,-11187.064465, -11366.114711
3,0.032486,0.032486,-12074.444540, -12333.212414
3,0.161420,0.161420,-11170.978587, -11383.331624
3,0.065608,0.065608,-11131.006880, -11466.109079
3,0.114229,0.114229,-11042.026416, -11329.867741
3,0.120376,0.120376,-11040.702345, -11258.599367
3,0.182726,0.182726,-11354.716675, -11531.323905
3,0.114046,0.114046,-10933.076529, -11115.799544
3,0.173791,0.173791,-11272.916378, -11439.542506
3,0.084304,0.084304,-10965.748624, -11240.181301
3,0.130634,0.130634,-10984.314404, -11161.477622
3,0.038293,0.038293,-11656.994940, -11994.684759
3,0.142443,0.142443,-11043.383763, -11360.552768
3,0.185551,0.185551,-11381.913019, -11540.941645
3,0.085435,0.085435,-10960.725780, -11161.583618
3,0.129458,0.129458,-11055.155534, -11257.669939
3,0.108860,0.108860,-10925.911346, -11166.682030
3,0.002900,0.002900,-15904.733063, -16477.951944
3,0.181557,0.181557,-11343.636644, -11462.896439
3,0.161858,0.161858,-11248.682913, -11451.520419
3,0.083097,0.083097,-11105.311085, -11392.772156
3,0.018194,0.018194,-12777.564115, -13264.014039
3,0.070319,0.070319,-11061.192039, -11604.324026
3,0.105128,0.105128,-10923.717258, -11293.211484
